text,label
mean corona virus patient dead wigan,0
w'anu kasa nyɛ wɔ bɛdwamu,0
almajiri aint [EN:going] anywhere [EN:use] election north northern leaders clerics weapo@@ nised igno@@ rance poverty long taking adva@@ ntage wicke@@ dness hannibal gates [EN:want] save,0
musi@@ cally dead nigerian act however best way ghana music grow nige@@ rians [EN:know] dammy krane us spewing rubbish cos songs even [EN:get] played nigeria wan spoil market others except us gh,0
"[EN:look] , we [EN:need] to sell regina titi@@ -ofei na wagyimi dodo .",1
world history aware papal bulls chris@@ tians given okey dokey steal land gold amp silver amp kill convert heathens name god jesus chris,0
priority issues nigeria prez speeches italy stopped virus slaying thou@@ sands still killing spent time calling speeches prote@@ cting real enemy speeches less [EN:work] still [EN:leave] many dead,0
punishes oppoo @ @ nents nkill,1
zoo [ en : [EN:must] ] fall divide nigaria sake human rights dignity amp lives people insi @ @ sting unity zoo fulani swallow reso @ @ urces zoo terr @ @ orist kinsmen help secure reign evil force,1
whn murd@@ erous acts shiites started imagined tweets insur@@ gency ne agit@@ ators niger delta mili@@ tancy banditry north amp gen insec@@ urity iranian [EN:get],0
mention us never [ en : [EN:know] ] one nam scared defeated one almajiri beat straat abuja,1
kwas @ @ iaaaa we [ en : [EN:want] ] [ en : [EN:that] ] chip bragging right ah you [ en : [EN:want] ] to be in defense team . do you [ en : [EN:think] ] they gave you [ en : [EN:that] ] money to be in defense team aboataaa 🤔,1
[ en : [EN:ask] ] god country zoo country nigeria biafran address biafran person thank,1
cant even [EN:see] dudes tweets hid [EN:like] seri@@ ously bruh theyd rather cry game social media rather either [EN:try] improve skill play diff@@ erent game compl@@ etely gu,0
"he shd still keep thieves at his [EN:work] place ? yeah 5 yrs jail time is harsh [EN:but] why [EN:would] i still keep thieves at my wok place , talk about fa titi , nsem hunu koa",1
herh buhari . wabon ooowey uni you go ? ei,1
fake twitter influ@@ enzas run wild accusing maj gen buhari demar@@ keting nigeria mean@@ while guilty offence even others trying market nigeria [EN:make] preocc@@ upation othe@@ rwise,1
even factored almajiri whole virus spread thing xad god ep northern nigeria,0
alatafuo mo ti say aponchi & apotro,1
local govts dedicate least vehicle public address system drive thru streets local govts [EN:tell] people yoruba igbo hausa pidgin english language teeming evil,0
wo maame tw3 ! linda dor rice water ! wo kwasia s33 ) sib ) ! wo ho fii s33 amane ! wo gyimie s33 oguan !,1
hello twitter nplease card@@ igans willing donate people less priv@@ ilege backg@@ rounds almajiri inmates kindly reach move@@ ments help deliver nkindly retweet pls,0
indeed foolish cling cleave some@@ thing broken one nigeria dead [EN:ought] b,1
brother money nigeria good dead money enco@@ urage impunity oyedepo disp@@ layed,0
support biafra refer@@ endum freedom nigeria zoo country giant zoo country africa,1
special speech new year broa@@ dcast ipob nnamdi kanu via,0
one u sdrater win,0
really dead colossal achie@@ vement heroic thing nigeria news run mouth [EN:like] springs [EN:would] filled air another wily death strategy carried newspape,0
tiwuii [ en : [EN:with] ] cunfi @ @ dence . obaa ahuofe na wabon sei,1
shame nigeria leader [ en : [EN:want] ] dead,1
totali @ @ tarian dictat @ @ orship killed went church people enfo @ @ rcing regime dictated chris @ @ tians saying killed name,1
conf@@ irmed cases dead looking good xbc,0
[EN:know] nsule@@ imani respo@@ nsible hundreds american soldiers death nhis militia stopping chris@@ tians retu@@ rning nineveh militia cont@@ inues kill kidnap sunnis mosul tikrit else@@ where isis defeat,1
surgi@@ cally disma@@ ntling zoo,1
appe@@ aling eastern gove@@ rnors detain anyone bc time critical hospital nigeria ready pandemic bc doctors nurses paid ipob pay [EN:work] hosp@@ itals,0
uchem@@ eofor okafor mefor deputy supreme leader ipob one said refused [EN:come] back home alive defin@@ itely [EN:come] back dead biafans [EN:come] back home rights freedom movement nigeria threa@@ tened,0
[EN:with] sout@@ hgate it 's never coming home tweaa,1
jajaweed fulani hausa cali @ @ phate power life biafrans god final say lament @ @ ations mazi nnamdi kanu ipob ipob family carry go,1
end insur@@ gence breed nurture amp proc@@ reate almajiri system e,1
[EN:shall] surely lead biafraud,0
ganduje spread virus almajiri taking alma@@ jiris states held reson@@ sible,1
heard rumor nigeria pres @ @ ident dead,1
`` kurasini biaa brofo din y3 player hater ... '',1
[EN:that] says a lot about arsenal fans-@@ abondɛ foɔ nkoaa [ emoji ],1
south send full truck almajiri boys back north north send full truck prost @ @ itute back south pls mean,1
result comb@@ ining dna trump joe pesci clone pres@@ ident,0
judy looked dead eye cthat nigeria answered hesit@@ ation xad xad,0
enemies biafra resto@@ ration jealous sabot@@ aging ipob one family mnk [EN:must] tested positive corona virus believe infor@@ mation ipob one family serving creator heaven earth assured victory ipob leade@@ rship,0
if you [EN:see] [EN:this] picture you [EN:will] [EN:think] ston@@ ebwoy [EN:can] never fanfool shatta wale . nipa ny3 oo [ emoji ] 🤣,1
akoa y3 kwasiaa [ emojii ],1
central bank zoo nigeriaa,1
thanks four footb@@ allers meant life tag four mates xbd miroslav klose xaa xbd chri@@ stine sinclair xbd alphonso davies xbd arne frie@@ drich xaa napol@@ ogies already tagged,0
disguu @ @ sting chris @ @ tians actually [ en : [EN:use] ] bible way justify treat animals said ganasis g gave man dominion animals say okay abuse kill,1
[EN:tell] ooo refusing common sense almajiri desce@@ ndants,0
biafran zoo citizen nrem@@ ember biafra land biafra land zoo zoo nigeria zoo nbiafra unifi@@ cation indig@@ enous people south river nige,1
buhari reached limits nigeria gods hands [EN:may] god help us please old dead brain box kindly resign,0
masa robert sanchez nu w ’ asa o,1
well gkp codes superco@@ nducting circuits [EN:might] well future,0
times ipob guys attack people [EN:like] always just@@ ified,0
almajiri new federal alloc@@ ation check state gotten,1
antic @ @ hrist many forer @ @ unners incl @ @ uding isis alsh @ @ abaab osama terr @ @ orist move @ @ ments kill chris @ @ tians antic @ @ hrist compos people together brutal,1
africa beau@@ tiful lacking good leade@@ rship cause european coloni@@ sation masters ipob libe@@ rates entire africa ment@@ ality slavery [EN:must] hail biafra indep@@ endent tomorrow,0
coron@@ avirus almajiri youths arrested kwara,0
person u claim ancestor nbecame governor minister head state became pres@@ ident u achieved youth apart [EN:going] prison times amp rece@@ iving almajiri slap landed u dubai hospital u even become ancestor,0
"if your foolish [EN:and] stinky self thinks [EN:that] [EN:was] an insult , you [EN:can] burn [EN:the] sea [ emoji ] . w'anum kankan tise womame trumu 🤣🤣🤣",1
[EN:see] his face [EN:like] fufufunu now go [EN:and] talk [EN:that] nonsense in court,1
pres@@ ident trump shld [EN:come] nigeria amp kill islamic terr@@ orist terr@@ orist sympa@@ thiser amp groomer posing pres@@ ident called muha@@ mmadu buhari ethnic clea@@ nsing amp killing chris@@ tians amp jews nigeria dey,1
"dis dude go party dn do bacon tins aaa , he dnt knw hw to [EN:use] [ hashtag ] nw seekn 4 help otweaa",1
lmao ... wo ti awu ankasa .. '' [ user ] : if you laugh at my english i [EN:will] release your yawa '',1
lol govt create almajiri system certain religion create helping stoping aboli@@ shing system govt sens@@ itive amp delicate matter far [EN:know] several attem,0
efulefu biafra land collab @ @ orated fulani almajiri janj @ @ aweed kill people [ en : [EN:must] ] surely pay matter families run hunt kill [ en : [EN:like] ] rats biafra sacro @ @ sanct us,1
wo nni girl nti gyimisɛm nkoaaa siaa [ emoji ],1
🤣🤣🤣🤣 ( alatafuo ) sorry [ en : [EN:but] ] huhhhh,1
well muslims went worship crowded areas well chris@@ tians still gathered large congre@@ gations hypoc@@ rites [EN:take] [EN:leave] religion end kill faster virus,0
surpri @ @ singly chaiiii nnamdi kanu force google accept nigeria zoo world means foll @ @ owers ipob worl @ @ dwide forcee public alsu accept nigeria zoo nnamdi kanu god grace destroy nigeria promisas us,1
[EN:like] v hiber@@ nation dz [EN:tell] hu almajiri,0
indeed chris@@ tians stupid send money via eft greedy pastors care [EN:come] fight send ligh@@ tning,1
arne lawakkk,0
"metaa dey wo maame twɛ sane te te ntasuo gu mu , ne twɛm sɛ basaa sɛ ayig @ @ befoɔ asa",1
fulanii using fake page buhari piece shit big thief,1
chris@@ tians matter stupid,0
atiku abubakar muslim north@@ erner yet dislike polit@@ ician muha@@ mmadu buhari muslim north@@ erner yet millions south@@ erners ready kill die sake large perce@@ ntage south@@ erners chris@@ tians [EN:like] wrong,0
first ever pure c training [EN:think] part grow,0
nothing working fine thing benefit nigerian share potion almajiri terror spending many years [ en : [EN:going] ] school job [ en : [EN:give] ] job peace terro @ @ rists kill hardship,1
fmcs nigeria right less equip@@ ments battle coron@@ avirus pandemic centres walking dead part occu@@ pying space large psycho@@ logical defect amongst staff,0
trump trying kill gop chris@@ tians evange@@ licals little conc@@ erned motives wanting reopen busin@@ esses ivanka patent coffins,0
part sharia law under@@ stand nwhile conver@@ sation bush passed noahide laws legal kill chris@@ tians america,0
chasing give@@ aways [EN:like] online almajiri name ne go beta oloun,0
serve amp children easily mobilise vote way likes thoss almajiri become educated opinions perpet@@ uating serfs,0
nkura@@ asesɛm ... i [EN:would] walk all of them out ah,1
thief crushed nigeriaa nigeria dead,1
wo ho nny3 f3 ntiaa… wonsa nso nni sika [ emoji ],1
copy almajiri comp@@ leted quara@@ ntine ready reloc@@ ation kudus [EN:able] governor,0
[EN:call] twitter geng rope yasef sorry excuses play blame game good relate oyo almajiri table always jumping one hole guy play yaw tom amp jerry game kids,0
i 'm supposed to believe there 's a better rapper than lyrical joe [ emoji ] woyale,1
chris@@ tians ckill name jesus,1
s3 gyimie ne dw33 ne ahantan o,1
bene ad3n na woy3 nipa b ) ne s3m saa ?,1
ad3n woho nny3 f3 ? [ emoji ],1
amer@@ icans evac@@ uated frm cameroon paid depends locatn incontro@@ vertible fact country father xmas citizens paying evacu@@ ation moved govt shldnt [EN:call],0
"nyansa baako mpo nni mu “ [ user ] : damn , one of [ en : [EN:the] ] greatest muslim curves of history https : //",1
level irrespon@@ sibility high nigeria [EN:must] military involved adhere simple instru@@ ctions nyes families rely day day earnings survive trust dead people spend money dead people eat please stay home,0
threat real chris@@ tians stat@@ ement mean muslims victims nobody drag kill pass,0
kwasia otorofo ) ! ! !,1
jesus christ bible prophecy news flat earth theory created test disinfo@@ rmation spreads amp measure humans stupid level made absurd subject serves absol@@ utely meani@@ ngful purpose except assist illum@@ inati cia discre@@ diting chris@@ tians fools,0
mf pused as a lady [ en : [EN:and] ] tried to steal my accuunt yest @ @ erday [ en : [EN:but] ] onim s3 me i 'm way ahead of my time . alatafuo yi paaa🤣🤣🤣,1
pres@@ ident nigeria still alive dead nige@@ rians [EN:need],1
br ) fo y3 duru [ emoji ] w ’ abon tu [ emoji ],1
yes refer nigeria zoo animals [EN:like] nwe zoo keepers keep animals check,1
moyɛ animgu@@ asefoɔ paa oo eilet 's [EN:see] what you [EN:have] [EN:for] us in [EN:the] second half .,1
your boyf@@ riend once said `` wabon dodo na wassce is waiting [EN:for] you '',1
much show mine bastard idiot compa@@ rison continue insu@@ lting till biafra comes comment [EN:know] lot people waiting invest,0
created almajiri mess nwhat stand [EN:think] absurd state reject influx certain people terr@@ itory parent states taking certain ques@@ tions,0
ntafo ) [ emoji ],1
obaa nso na woto bawee s3 awiesu yi ? .,1
please ordered killing shiites ipob members carrying flags weapons [EN:need] [EN:know] idea,0
prophet spir@@ itual leader indig@@ enous people ipob non th [EN:may] ndec@@ lared days fasting prayers frm th amp sit th [EN:may] home amp abroad nread psalm chapter end honor million killing,0
honey funny [ en : [EN:know] ] tlaib jewish hating lover terr @ @ orism actually proud falsely beloved allah believes lawful kill chris @ @ tians anyone else strongar women [ en : [EN:see] ] destr @ @ uction walk towards,1
what united fans do n't [EN:get] is [EN:that] moyes is no fergie . wagyimi poto@@ rrrrr,1
"after every round , you [ en : [EN:will] ] [ en : [EN:see] ] [ en : [EN:that] ] [ en : [EN:the] ] brilla boys dey prayb @ @ rilla mpo 33b ) mpae3 fr3 awurade na wo . wo ti awu wo san say wo y3 atheist dey te akuffo addo ghanaa . abrabo no wo b3y3 den ahu so",1
females almajiri bring light proper orien@@ tation never end nige@@ rians problems north@@ erners alone,0
thought [EN:going] bring nige@@ rians together fight colle@@ ctive enemy wrong shown terrible many us hate worse fiery furnace people wishing dead unbeli@@ evable future nigeria,0
evil taam [ en : [EN:must] ] regre @ @ tting rigging last presid @ @ ential election nthey never enjoy peace even leaving office nin fact spirit many innocent nige @ @ rians suffered died hands killer ful,1
yɛkasɛ mo nkorɔfoɔ no ɔmo agyimi a mose ma yɛnka,1
crim@@ inals kill chris@@ tians muslims follow happ@@ ening rest country [EN:like] zamafara yobe borno ppl killed chris@@ tians care muslims killed heart bleeds humans killed religion taught,1
e almajiri pity nigerian youths freebies,0
thomas arne english composer,0
thank youu,0
lol somaona got well ngo whole country zoo xad short nigeria volcano np,1
correct [EN:give] us refer@@ endum still delaying [EN:tell] fulani janja weed somalia paradise ipob finish nigeria help god broa@@ dcast,1
[ en : [EN:make] ] sesh true people truthful people largest economy edge people suff @ @ ering zoo [ en : [EN:call] ] nigeria evil cold nigeria created formed british colonia master group,1
morals almajiri [ en : [EN:gat] ] weytin una yeye imam clerics [ en : [EN:take] ] deceive una staady washin una brains say una go enjoy virgins hell fire dem go go back marry age gi,1
old new xad happy new year everyone rspb arne e nshake feathers [EN:get] fresh air arne open normal today better way start new year walk nature,0
"you [EN:are] emoti@@ onally weak [EN:and] intol@@ erant . i thought you [EN:were] a gent@@ leman sɛ na tweaa . you lost respect today , [EN:and] you lost [EN:the] ballots today .",1
forget fact almajiri homes [EN:like] us sent back various homes healthy issues wrong nbrother let pray hope bette@@ rment,0
living dog europe america better dead liun nigeriaa,1
rufai soon join partners crime repent peace wicked,0
🤣🤣 nti hwan na wabon sisia ? gradute dier eii mayor,1
nigeria dead person marry,0
sounds [ en : [EN:like] ] master plan kill huge groups chris @ @ tians,1
breaking donald trump rally nfour ipob acti@@ vists disc@@ harge acqu@@ itted ipob acti@@ vists illi@@ citly detained foll@@ owing donald trump rally th january disch@@ arged acqu@@ itted sitting federal high court portha@@ rcourt day,0
[ emoji ] nipa y3 aboa bone,1
damn read stupid comments [EN:need] guns chris@@ tians true beli@@ evers true beli@@ evers [EN:need] religion justify believes guns made one reason one reason kill,0
transf@@ erring almajiri north south middle pandemic madness wrong north@@ erner gove@@ rnors years refused solve almajiri problem [EN:use] election rigging north@@ erner problem [EN:must] solved,0
right dirty filthy human soul [EN:like] mother whose profi@@ tting backs hard working amer@@ icans selling us china btw [EN:tell] stop w fake catholic bullshit chris@@ tians [EN:ask] millions kill babies,0
hahahaha nigeria cops dead brains even steal people,0
"basaa .. gyimie paa ni .. don ’ t blame her though .. [ en : [EN:like] ] u said , dem dey pay [ en : [EN:give] ] am so no yawa",1
history best teacher fulanis ibo agenda,1
almajiri parents send back origin,0
"ase dey power cuts ase dey power cuts everyday , wabon you [ en : [EN:were] ] trying to save [ en : [EN:the] ] votes in a wrong way .",1
zoo zoo zoo called nigeria fall expired never woke,1
time gover@@ nment assure [EN:would] [EN:get] eat weeks way [EN:would] stay home ndo [EN:know] number almajiri street,0
dey rejected almajiri,1
shurt laarn sha still mention almajiri another slap almajiri land dubai hospital,1
ffk please oppos@@ ition [EN:need] faking relati@@ onship terro@@ rists insu@@ lting cante@@ rbury,0
"nkwas @ @ iafoc , urgly akufo addoo himself is more corrupt than mahama ’ s appoi @ @ ntees . owusu bempeh ’ s face is [ en : [EN:like] ] a donkey ’ s mouth . go [ en : [EN:and] ] sit some @ @ where . [ en : [EN:this] ] airbus propa @ @ ganda [ en : [EN:will] ] not [ en : [EN:see] ] day light . ennnn @ @ nnnfa . ndc is winning [ en : [EN:this] ] elec @ @ tions . your bawumia [ en : [EN:and] ] npp [ en : [EN:are] ] thieves [ en : [EN:and] ] crim @ @ inals",1
shites aboki almajiri live north thing,0
foll@@ owing activ@@ ation partial lockdown curtail spread covid kaduna state propr@@ ietors tradi@@ tional islamic schools popu@@ larly referred tsangaya almajiri schools appealed state gover@@ nment provide nread,0
true jews chris@@ tians amp muslims kill name god even rlly believe kill anyone diff@@ erent belief,1
appoin@@ tments based northern dear check money nigeria borrowed buhari devel@@ opment emplo@@ yment opport@@ unities youths contin@@ uously tag ipob terr@@ orist group group without,0
[ en : [EN:this] ] sasab @ @ onsam player is an idiot . what [ en : [EN:was] ] [ en : [EN:that] ] ?,1
me when i notice someone is wearing abokyi [ emoji ],1
pathetic nigeria truly,1
defin@@ itely [EN:need] revisit gej almajiri schools concept current situa@@ tions future builds pote@@ ntial bh shabab taliban,0
"charlie , other schools dey answer . wabon ahh wosee ques@@ tions hard 🤣",1
elon musk [ emoji ] . keep fooling here when you [ en : [EN:get] ] money then you stop . ohianiba kwaku,1
conser@@ vative fault liberal nit psyc@@ hotic syste@@ matic dogma anti semitism since time immem@@ orial nspin diffe@@ rently [EN:look] stupid support judaism chris@@ tians israel god bless america,0
dpd built almajirii schools apc develops almajiri expor @ @ tation system wow,1
eii ... you dey gh dey crush on him [EN:and] you 're comp@@ aring your bf to him ... wagyimi oo !,1
came journey dead already zoo delays granting us refer@@ endum dragging ever@@ ybody nohaneze ndi igbo banned prosc@@ ribed ipob anywhere gather offic@@ ially [EN:see] us,1
dead dead agency dg removed immed@@ iately rubbish@@ hhhhhhhh,0
satanic dinning room callad aso ruck total mess died recr @ @ uited jubril sudan [ en : [EN:make] ] sure shift power fulani @ @ zation islami @ @ zation agenda source truth zoo,1
dss arrested maste@@ rmind buhari sadiya fake marriage video way start new year creation spread fake news [EN:must] crimin@@ alized enough madness,0
koo bibinii report sarkodie 's perfo @ @ rmance at [ en : [EN:the] ] olympics to be canc @ @ elled herrrr !,1
spread corona exceed nigeria xac nthen dead gone neven church mosque wont save us,0
ipob family leade@@ rship mnk under@@ stand nigeria failed system remedy nwe stand say without pretence nnigeria failed system nnigeria scam,0
biafrans open twitter account zoo called nigeria [ en : [EN:must] ] destroy compl @ @ etely evil wicked,1
nach auffor@@ derung von nname football players meant lot life name four people arne frie@@ drich lukas podolski zinedine zidane ronal@@ dinho,0
zoolo@@ gical banana c republic nigeria [EN:take] sure banker prom,1
"you people [ en : [EN:lika] ] sugar- @ @ coating things too much . if it 's nkura @ @ asesɛm , she [ en : [EN:should] ] n't say ? hoh",1
went tweets giving praise gov wike wike also suppo@@ rting ipob [EN:know] wike belongs pdp supp@@ orted atiku fulani also fulani northern agenda ndon [EN:think] guys [EN:need] retrace steps maka oh,1
thou shalt kill fake chris @ @ tians enjoy,1
top guys arne booked dominant [EN:used] star power put younger guys outside wres@@ tling bubble well shit called mains@@ tream star wres@@ tling mains@@ tream roster small wres@@ tlers audience,0
truth set free first piss truth nigeria [EN:can] not stop resto,0
kid hours book party [EN:see] last post way white house social teachers across country drbiden arne duncan wanted talk us,0
"stupid question , [ en : [EN:are] ] ashantis [ en : [EN:the] ] only akans ? gyimisɛm sei",1
nigeria failed long pandemic failure dead system dead leaders dead enfor@@ cement,0
biafra today figa hiring faceless groups defend self leader expos@@ itions sign total defeat ipob,0
means ipob right track,0
nigeria zoo country fulani hida trailer carry cow south east,1
sis strength sef engaging ipob people nhon@@ estly bottom hearts believe say amount proof convince othe@@ rwise nif ignore [EN:get] tired,0
[EN:could] arne run pres@@ ident true leader man,0
biafraud theory igbos fear name buhari nonsense analysis junathan handle country higgledy piggledy,1
ghanafuo [EN:should] not expose [EN:the] meaning of 'ala@@ tafuo ' to them .,0
us biafra refer@@ endum sir one nigeria dead,1
"[EN:see] [EN:this] apakye man oo , he [EN:want] to [EN:use] shatta wale to promote his beans album 🤣 ...",1
heroes wear capes,0
biafraud biko,0
chris@@ tians biggest bigots access money disab@@ ility father controls amazing chris@@ tians read stupid book opposite says,1
makes kinds restri@@ ctions even worse staying home [EN:might] contri@@ buting many deaths italy homes overcr@@ oweded oecd acco@@ rding oecd people frequ@@ ently live intergene@@ rationally,0
nigeria conf@@ irmed cases dead march,0
nathael julan french forward dead,0
abi gyimie pass house boy [ emuji ] 🤣,1
help help nigeria nigeria help others looking picture zoo ambas@@ sador standing [EN:like] loyal slave [EN:need] smile isreal demons nigeria industry,1
[ en : [EN:come] ] amp exchange please [ en : [EN:think] ] high drugs tweeting nonsensee fulani herdsmen boko haram terru @ @ rists securing nigeria lives wonder much zoo nigeria govmt pays lying nigeriaa safest place,1
zoo called nigeria found south south south east south west north west north east connee @ @ ction keep time coz,1
nigeria zoo coun@@ tries pres@@ ident addr@@ esses citizens,1
seek [EN:for] their guidance na wabon tooo much .,1
stop idiot making stupid state@@ ments [EN:like] [EN:tell] orthodox chris@@ tians even [EN:know] orthodox chris@@ tians calls god allah site source comes directly one,0
time ban islam [EN:like] slovakia noh yeah hear nslo@@ vakia banned islam country nwhy ncuz deviant islam teaches young kill chris@@ tians amp jews noh [EN:know] called holy book nsays kill infidel nget,1
dead wounded nigerian army attack islamic state fighters army barracks north eastern nigeria,0
[EN:like] nigeria zoo kingdom njust [EN:look] audacity stop whole traffic [EN:like] right honestly under@@ stand people [EN:get] react,1
wo b3di me sika wabodam [ emoji ],1
nigeria zoo country fulani hide trailer carry cow south east,1
chris@@ tians toxic stupid people tbvh chri@@ stian much dislike people times,0
title group classic chris@@ tians google fairly sure group really russians fucking stupid amer@@ icans,0
family guy sexua@@ lizes euch@@ arist calls chris@@ tians stupid via,0
blue state v red state justice nny crazyman wielding machete injures people celeb@@ rating hannakuh pleads guilty ntexas crazyman wielding shotgun shot dead seconds begi@@ nning rampage church indiscri@@ minately kill chris@@ tians ngun free zones dang@@ erous,0
comes almajiri illit@@ eracy underpe@@ rforming,0
kind dead crowd loool nigeria [EN:could] never,0
jihadist sultan zoo called nigeria [EN:must] [EN:feel] trump sucker punch,1
w'abɔ dam . wo yale wai . you [EN:need] to [EN:see] a psycho@@ logist . wo nyɛ collet .,1
stars midde@@ nwater arne dahl,0
pres@@ ident talking fake medical check advice corrupt ngos csos lawyers looters dish@@ onest polit@@ icians facing corrupt charges honestly nige@@ rians under@@ stand [EN:know] people pres@@ ident buhari refe@@ rring simple logic,0
oh nuumo ! tuutuu sunset sane [ emoji ],1
[EN:think] meant arne,0
kill chris@@ tians corona plan effe@@ ctive,0
people chris@@ tians stopping calling chris@@ tians none charact@@ eristics jesus ra tells us kill innocent feed human beings prepare obe agba anybody,0
ad3n na nanah y3 kurasini saa ? ? cc [ user ],1
live nigeria k cases country close million despite melinda gates forec@@ asting dead bodies pile roads sunshine cure,0
nta wey show nigeria match one day person [EN:see] ball dead,1
c l v e c radio biafra broa@@ dcast lecture sunday th [EN:may] nwisdom deli@@ vered began minutes ago,0
wo maaaame tw3 kwasia man aban @ @ doned aboaba,1
sure refer@@ endum cond@@ ucted today east igbos vote great people espec@@ ially polit@@ icians ready conti@@ nually leak fulani yansh still lot stru@@ ggles,0
never moved speech ceo arne message powerful human vulne@@ rable hopeful cares knows means run business made people numbers hold tears back,0
dont [EN:know] wrong nigeria espec@@ ially leaders e soldiers dying hand asuu strike [EN:like] wise break corona virus hope ruled south korea govt leaders dead,0
rome part jesus christ chri@@ stian news rome purged russia orthodox amp jews amp chris@@ tians amp royals amp smuggled nazis america rome mass@@ acred budd@@ hists vatican intends depose amp kill roman cath@@ olics [EN:like] china rome nazi created cancer amp hiv vaccine terr@@ orism,1
south foolish dump almajiri thier various state,0
pres@@ ident receives emer@@ gency report persons die [EN:get] buried azare cemetery bauchi state last weeks page reducing fake news nigeria,0
inte@@ rview tor arne j rgensen backg@@ round identity mentors educ@@ ation inte@@ rests part one,0
"i 'm talking about you n do n't talk about gover @ @ nment to me ok , wo kasa koraa nyɛ",1
new post isis terro@@ rists kill nigerian chris@@ tians behe@@ ading chri@@ stmas day gruesome video,1
arne duncan dumbshit trump missteps conseq@@ uences beyond devas@@ tating via,0
right wing chris@@ tians new [EN:call] vine chris@@ tians talk stupid self righ@@ teous demand declare goes omnip@@ otence god claim exists,0
never [EN:give] sending caution notice world leaders remi@@ nding urgen,0
recall arne schmidt second unit director insisted shooting scenes garcia due union billing requir@@ ements credited cinemat@@ ographer nothing specific [EN:like] nd unit cinemat@@ ographer,0
"wontumi place ghs5,000 on fufufunu efia shwar so in case you [ en : [EN:see] ] her around or [ en : [EN:know] ] whara she is let ’ s [ en : [EN:make] ] [ emoji ]",1
nkura@@ sefoc people 's party ( npp ) nyansa ni obiaa tirim [EN:for] there . mmoa go to america [EN:and] other coun@@ tries pract@@ icing 24hr . in their country . ei na moy3 nkwas@@ iafoc saa,1
buy nau nsub nau ncome [EN:take] nhave eaten since morning nthis online almajiri end today st december nuse tou head,0
almajiri culture ticking time bomb whose carnage indiscr@@ iminate,1
stro@@ ngman y3 kurasini rough [ emoji ],1
northern gove@@ rnors busy prep@@ aring arewa republic stealing reso@@ urces biafra land develop north south eastern gove@@ rnors amp polit@@ icians busy atta@@ cking freedom fighters ipob,1
lmao england won so gyɛ wɔ gyimisɛm [ emoji ],1
new lie hide hideous truth muslim hate kouffars nmurders commited normal muslim beli @ @ evers right kill jews chris @ @ tians every @ @ where world approval eu nthank auropaan judges crazy muslim crim @ @ inals,1
wabon fucking,1
name football players meant lot life name four people nmarc@@ elinho frie@@ drich npal dardai lifetime award nour absol@@ utely unbiased,0
covid positive almajiri kids [EN:need] care publ@@ icity ganduje,0
"she said i dont [ en : [EN:like] ] havin fun , wat is [ en : [EN:the] ] fun in gh ? [ en : [EN:going] ] to [ en : [EN:the] ] club to [ en : [EN:see] ] [ en : [EN:the] ] girls standing [ emoji ] tweaa",1
welcome fidelis chidi blog covid almajiri system dead kaduna el r,0
cross river inter@@ cepts truck load almajiri children,0
died since run impostor amp cabals aso rock led dead abba kyari vice pres@@ ident zoolo@@ gical republic divide,1
sick kill somebody one day chris@@ tians appla@@ uding bragging approval rate poll exist,1
"on [ en : [EN:the] ] port @ @ folio matters arising of shatta wale [ en : [EN:and] ] stun @ @ abwoy , just listen to [ en : [EN:this] ] bril @ @ liant , fact [ en : [EN:and] ] sensible submi @ @ ssions he made , which dat brai @ @ nless obolo tui dj slim don ’ t [ en : [EN:have] ] , just empty . somebody you bi obolo [ en : [EN:but] ] u [ en : [EN:call] ] urself dj slim , hehehe akoa 3gyimii . ! 🤣 [ emoji ]",1
i now [ en : [EN:see] ] what my mother sees . alatafuu,1
ugh really [ en : [EN:want] ] kill chris @ @ tians,1
breaking covid one dead cases nigeria rise,0
swear born thro@@ waway,0
nnamdi kanu wrong called nigeria zoo zoo orga@@ nised nigeria hobb@@ esian jungle outright disorder life nasty brutish short,1
fellows brain dead mission cry cry ngeorge jessel said cthe human brain starts working moment born amp never stops nige@@ rians stand speak public nno national identity shior nnigeria,1
almajiri better pass,0
block note admin built comp@@ leted almajiri schools univer@@ sities hosp@@ itals polyte@@ chnics health centres abuja kaduna railways compl@@ etion new power plants dams,0
anything pdpigs scam abeg forget,1
"wabon na wakc sukuu aky3 aa , wokaas3 obiaa nso abon .",1
muslims also enjoy meat chris@@ tians chris@@ tians kill chicken muslims kill cow,0
conne@@ ction almajiri plate live whole life till dies [EN:leave] b gets another allah oya fisshe su ameen,0
morning message sure congrau@@ lations army boss big crim@@ inals also support herdsmen boko army people northern zoo nigeria killings zoo nigeria,0
propose prac@@ tical approach amp nature lockdown nigeria based social organi@@ sation produ@@ ction certain [EN:can] not direct mirror highly orga@@ nised western society almajiri running water slums food st,1
really u cowards many troops [EN:get] afgha@@ nistan iraq u ppl allowed ppl [EN:get] stronger gave billions help kill chris@@ tians jews killed ppl,1
logboats dating viking age found else@@ where lakes bogs occasi@@ onally graves nsome info frans arne h stylegar norw@@ egian log boats,0
unce@@ rtain future doorstep markets people anxious someone demon@@ strate decisive leade@@ rship grounded reality enter marriott ceo arne sorenson,0
check post never posted talked nnamdi kanu [EN:know] better anyway type makes [EN:call] nigeria zoo,0
great choosing sacred chri @ @ stian holiday kill chris @ @ tians thanks nero,1
