text,label
"Who called you? Dey go abeg",1
"Let’s watch some eerr 😹",0
"But low-key you really have to talk to them on our behalf. 😂😂",0
"Yh I did for 301",0
"Don’t know for 305 but I told Stigar",0
"By the end of the day",0
"Wow and it still didn't push me to "A" 😭😭",0
"The frog emoji shows your looks?",1
"so dem dash marks sef this?",0
"Somebody as I check you get A",0
"you dey fool too much",1
"Why is my Sakai not opening? Because of F?😭",0
"@+233 50 891 1204 fr3 azule 😂😂😂",0
"charle the 305 then 301 them just copy the grades wey them paste for there ...shit no dey make sense at all",1
"So called Pretty, Boys in the class texting and laughing with you doesn't mean you are pretty, your ain't fine at alll, no one tells you that's why. U better change that Prettygirl to something else 🐸",1
"Hyia no wo akyire ho",1
"Focus on the message not on the emoji",0
"See me and tell me this okay🤣🤣",1
"The girl really shock me oo herrr",0
"But why the frog emoji",0
"We all see what she did there ...I dey want make she talk am plus the vim she take post the message 🤣🤣🤣🤣🤣🤣🤣",1
"What she trying to say🤨😭",0
"They saw you and didn’t text you? Aw that explains it",1
"Ah wait ooo. So you think you’ve said something? 🤣🤣 ah",1
"This feels like a personal shi you for settle plus am back door. Don't ever disgrace yourself in public like this.",1
"Don't know cuzzz 🤣🤣🤣🤣🤣🤣🤣make she explain",0
"But you people all had A",0
"Coming from a fellow girl? Oh?",0
"Allow allow, make we enjoy the show",0
"Guess she hasn’t seen me before. There’s a reason for the pretty girl. You are nice? Why not change the Queeny to Pretty? @+233 50 028 4906",1
"Me naaa is my fault 🤣😭.",0
"Naa if somebro dey mess up, we for tell am the truth.",1
"But when she indirectly replied her that she looked as the frog emoji, y'all felt okay with that?",1
"Nah like imagine typing out a whole 4-6 lines to bring a girl down and thinking you ate😭",1
"Who said what u are saying is the truth 😂",1
"Why add frog emoji when you know you look exactly like that?",1
"I’m soo embarrassed on her behalf",1
"How can you all of a sudden be this negative when we're all having fun. It's funny how most of these conversations pop up on screens. Let them try that in person if they have the balls",1
"You people should relax for her😹😹",0
"So with this you trynna still.insult.indirectly and if she replies she becomes the bad one",1
"Small results then you insult someone oh @+233 50 028 4906",1
"She said I look like a frog",1
"🤣🤣🤣🤣🤣🤣can't say otherwise they will call me a different animal",0
"Do u noe exactly why she's venting ?",0
"How can someone look like Pepe the frog☹️",1
"🤣🤣🤣🤣🤣🤣this group cracks me up",0
"Ey @+233 50 028 4906 what did I do 🤣",0
"You naa hands for touch you. Your kids look up to you please. Don't disappoint them😂😅",1
"damnnnnn y'all niggas born already",0
"Me too I want to know",0
"@+233 50 028 4906 oh but you no suppose say that to my babe",1
"You’re a princess not a frog🥺",0
"Because she was talking about Abigail/Desmond instead of results oh",0
"Anka give me duck mpo erh",0
"wait I'm confused ....Is Abigail transsssssss!!!",1
"This has nothing to do with being a Vandal. We for wipe cord for ein neck😂",1
"Naaa it's because she called her frog and she also said she is not beautiful that's what is going on",0
"charle make I lef before them go tell me say I dey rec goat",0
"That was hard. Naa you like foolish too much. If you continue like this eno go help you oo😭",1
"Why should she call me frog in the first place.",1
"You are the one who called her frog and she said you are not beautiful that's it",0
"Wait so Miss Pretty was talking about somebody instead of discussing results? Where’s the problem?",0
"Hmm, sekof result somebro dey look like frog",1
"Your ain’t fine S3n ?? Madam please type well",1
"She sent the the frog 🐸 emoji. So what is she trying to say?",0
"@~𝒥𝒶𝓃𝒶𝒾 hm🤣 they are saying I look like frog",1
"@Kelly Cs/It you just dey fool ei 😂😂",1
"do you have a lawyer?",0
"but naaaa frog be too specific ...how she rec 🤣🤣🤣🤣🤣",1
"So what does this mean ?👆 you indirectly insulting her as frog and she also said you ain't that beautiful to carry the power to call.someone frog",1
"Herh wabo anaa? Why would she add a frog emoji!",1
"Please who brought up the frog thing first?",0
"Check the message I just replied to and read downwards",0
"But where is she though?",0
"You can’t just drop this bomb and ghost",0
"Maybe the frog wasn’t enough. She’s going to look for another animal for me",1
"inform me when its in",0
"I'm here crying cos I just got 2 Fs today",0
"Why are you trying to look good to everyone?😂...like you want support from.them? Trynna be cool with them so that she rather looks odd😂",1
"Ey🤣🤣. Because I know most of them",0
"Abi go and sit down okay",1
"My pullout game is wak, I'm working on it🥲",0
"You people it’s fine okay. I look like a frog it’s true hm",0
"Pull out game what game is that is it like Call of Duty.?",0
"Please I’m not ugly😔",0
"I’m sure she wanted my attention",0
"U just reminded me I had t2 F's. Lemme go sobbing 😭",0
"So I gave it to her",0
"I pray it makes her happy wherever she is",0
"Waiting for the perfect time to strike",0
"Why will you go and call warrior",1
"And @~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 u fine as fuck",0
"I don’t know what is even going on",0
"And I want you to be mine😊",0
"But yeah you didn’t overreact",0
"Yes, call to Duty, not Call of Duty",0
"Oh I don’t have the energy too. She should text me. We could be best friends",0
"I think bro is up to something",0
"Depressed motherfucker, what are you doing 😂",1
"Just stating the obvious oo baba",1
"U want some of that too right??",1
"Waste another 20 min to type. Tsww",1
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 I wasn't done reading it oo",0
"I didn’t even see it☹️",0
"Because that was the truth",1
"Say it again ma’am",0
"Don't mind her wae love",0
"And oooooohh. Not just ass…😔",0
"Let’s not go there 😹",0
"I can hit ur dm right ?😂",0
"Wait till I perfect my mangekyo sharingan",0
"I'll be cumming for that ass soon",1
"Niggas be innovative than Steve Jobs",1
"Information reaching headquarters is that course rep wasn’t course repping.",1
"Reporting for joy newsssss, Rafik salaam. Waaaaaaaa",0
"There's a queue for a supposed "frog"?",1
"Ey what do you mean 😹",0
"Not saying she's a frog oo abeg",0
"U ain't a frog oo",0
"Errrmmmm so who won this lil fight?",0
"We no go fit pay oo🥲",0
"I want to tease the person small",0
"Maybe it’s just 2FA",0
"You’ll be hearing from me please",0
"Bruh, why do u keep bringing up the 2 Fs shid💀",0
"Don't wanna cry alone",0
"No one did. Insulting isn’t allowed and Miss Queen ghosted.",0
"U saying she ran away like a scared lil girl??? Ei boss",1
"No. I’m gorgeous and my life is good.",0
"But it ain't nice",1
"Oh",0
"I think I know you nigga😂",0
"I don’t look like a blobfish so I wouldn’t be offended",1
"Not saying Pretty ass was right for what she did tho",0
"Yes so the fact that someone will keep replying means that the person is hurt",1
"Pretty sure u don't",1
"Herh what’s wrong with you?",0
"U on my list too",1
"Ɛndier wobɛtwɛn akyɛ oo bossu😹😹",1
"Quavo's babe koraaa them take",0
"Them never reach my own sef😭",0
"She ain't fine enough for u??",1
"Fine is not the word bro",1
"Naaa here's too quiet",0
"Who's the babe u was fighting with?",0
"Didn’t you say we should be quiet and focus on the grades we got?",0
"I know but it seems I'm the only person crying",0
"It’s not only you.",0
"Don't worry y'all",0
"Vim.. small time school go resume",0
"At this rate, I might collapse before morning",0
"If I fail, I'm coming for y'all",0
"We just go come here mini project too.... Make dem just randomize all results den release err.",0
"Fail first. Let's see whether you will have the strength to come for them😂😂",1
"Y'all will take my anger and sorrow",0
"With that your bleached skin? Tsw",1
"Place ur bets on who's taking the win",0
"@+233 50 028 4906 u can't let this slide oo",0
"Wait oh, have they told the lecturers that we are resuming school next? Why are they releasing results intermittently like that 🤷",0
"How do i place my bet bro😞",0
"Why do they not care about our well-being? Some of us have asthma 🤣😂",0
"Don’t bring your self koraa Charley. You think I’m laughing and all so you can say what ever you like? Don’t start a fight you can’t finish. You don’t know know me from anywhere so don’t fool. Bring something up again and see the other side of me. And ooooh, one last thing before I forget. When typing, be well of what you are saying and type good English. Nonsense!!!",1
"Your results turn dust anaa?😂😭",1
"You are guys dey make noise",1
"As you type this, a figa ebi message from sir Mark hmm😭",0
"one result and everybody dey make noise",1
"what you no see before kor",1
"As3 u r winning oo",0
"voicemail next time pls, observers no dey love to read🤣",0
"I need a summary I beg 😂😂💔",0
"Not here to fight. I wasn’t even talking to her in the first place. From the beginning of the conversation, you could tell she brought her self into this. Next time use an appealing picture as your profile picture before you start something. I went through her profile and I can see she is selling skin care products. You sell skin care products and your skin isn’t doing justice to it? Enough of this.",1
"From her phrase, she has really meant to text me with harsh texts. My dear… you are not being recognized saf.",1
"The opponent chickened out oo",1
"Oh? Its okay it’s okay",0
"The opponent hasn't spoken",0
"Eei na zo we do 4 here?😂",0
"Funny how they will say this online and when they see you, they will act all calm.",1
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 looks like u won",0
"Oh don't be shy, champ",0
"Them diss am make Kabutey come online 🤣🤣🤣🤣🤣",1
"Hand for touch some of you 😂😂😂",1
"The one who's is hurt will always put fake laughing emojis to prove she is okay. That's why she can't stop texting while I dont even remember what was going on here🐸",1
"You won’t remember. Your bleached skin has affected your eyes.",1
"See her forehead too. Ah Charley😹😹. A lot of fault with your body and you are bold to text? Wo moma sɛ tee square",1
"Hwan nso ni @~D A V E",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 she said wo moma s3 tee square oo",1
"Queen keh? How crown go fit?",1
"So only ass you can use to address her ??😂😂😂",1
"She's got huge fun bags too",1
"Don’t take me serious big bro 🤣🤣🤣",0
"in my records big bro👊🏼",0
"heat.. keep the fire burning.. wow",0
"This one dier it dey your heart top keep pass 🤣🤣🤣🤣🤣🤣🤣",0
"You really wanted to say this shi",1
"You and I know that you have no beauty at all dear, profile is not important, reality is what I'm talking of, you don't have face, you don't have shape and yoh think you are beautiful 🥴",1
"I don't approve of this alliance",1
"Ey I don’t have shape? Next Joke 😭😹😹",0
"Shape dierrrrr I beg to differ waiiiii",0
"You need it oo my dear",1
"Oh you'll make her change her dp oo",1
"She needs to change. That’s why boys aren’t approaching her.",1
"Filter is not important, I'm talking about the real you😂😂, woho ny3 f3 baako sei😂😂 forget the fake hypes they are giving you, they are all aware",1
"All because my name is pretty girl?",0
"What you guys dey do ebi this kindergarten things",1
"So yours isn’t filter?",1
"You have the vhim to say this after you told some guys your sex story? And wish you know how they all see you as jon🥴🥴🥴",1
"Masa ….it dey in heart top keep make she vent 🤣🤣🤣🤣",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 @+233 50 028 4906 abeg pause",0
"chale where from all this?",0
"Tell me more about it 😔😹",0
"Now you dey make the story interesting 😂",0
"@~Rah Kay🥀 please lock the group",0
"You guys for do am for your dm 😂😂",0
"Guys is okay my phone is low you can continue when I come back online secof I can’t scroll and start reading again please 🥹🙏",0
"See how @~it's Diggy, bitch is happy 😂",1
"Make sure you don’t fool here. Don’t fool.",1
"eiiiiiiiiiiiiiiiiiiiiiiiiii 💀💀💀💀 story wey anor hear some",0
"Aswear😂 ibe ein the spice am😂😂",0
"How you people dey use 2 mins type 80 messages 😂😂😂💔",0
"Make your matter come first🤣",0
"Oh bossu make I laugh small",0
"It’s not right. I don’t like this",0
"I don’t know why I am sad",0
"Could we please cut it out?",0
"Me saf shock😭. You want to fight with me and you don’t have anything to use than to use something I don’t know about?",1
"keep the fire burning!!!!",0
"Let her talk some errr",0
"are you people sure they’re not putting up an act to forget the pain the results brought us?",0
"Chale some of us bi Christians oo 😂",0
"2 results in a day you wan laugh?",0
"Some fool go spam stickers rydeeeeee …..",1
"We want it like that😭",0
"why the class another one dey wey we nor hear coz eiiiiiiii😂😂😂",0
"You barb !!! Never been this happy during the vacation 😔",0
"@Dcit 104 CourseRep 1 @~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 please lock the group",0
"chale man, I like this entertainment",0
"you can switch off your data please",1
"You drop banger norr you go offline, eii",0
"Talking of my forehead 🥴🥴, fix your fucking long chin that is affecting your face dude 🥴🥴🥴",1
"Adey reply some texts secof I don’t want to go and start from the top again",0
"She dey kommot America big bro",0
"To the immature guys spreading news about what people decide to do with their bodies, please you’re very stupid.",1
"you dey carry go oo😂🥲",0
"Ey what are you talking about? 😭😭😹😹",0
"You’re technically saying it’s true",1
"Me nobody fit diss me for this group inside oo @~Stxn✯ forget everybody 😂😂😂",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 if she wins aa she'll be the new course rep wae",0
"eiiiiiiii why 😂😂😂😂😂naaa today de3 somebro go get depression",0
"Girl I’m so shocked🤣if someone feels comfortable to share a personal experience and you and you’re there talking about it then you have a problem🤣. She should mention the person’s name since she has been bold enough to bring it up",1
"I don’t know if it’s true or not. It’s not our business.",0
"Me saf I want to know",0
"She was trying to say Toy Story, I guess y’all watch before 😂",0
"Oh what have I done to u😭",0
"Someone’s seggs life is not your business. There would be no story. Let’s cut this out😭",0
"na me what i do?🤣",0
"So there are other stories aside the creation story😔",0
"She should say it erh. And let’s see the clown here 😭😭. Sex story paaaa Eyy",1
"She should tag the person let’s ask straight from source",0
"Anka dem lock the group aaa eno go go far like this",0
"I just came can we start all over again?",0
"Why are you part of the guys, we no de play here oo😂",1
"The Queeny or however she spells her name should mention the person.",0
"Because of of make them lock 700+ ei",0
"COD you nor get sense",1
"People will always do thinks to spoil your name 😹😹. Sex story? Ey 😭",1
"Oh naaa for peace sake u barb",0
"It’s Toy Story 😂😂😂😂that cartoon",0
"Yes🤣I was telling Afia to end it but no🤣",0
"Oh I’m not lying and playing bro 😂😂 As ano play plus anyone nobody fit play plus me simple if someone talk and I don’t react meaning he or she be my gee that’s all I don’t entertain fight we can’t finish",0
"@+233 50 028 4906 please be sure of what you are saying before you spit anything out.",1
"It's okay don't insult me",0
"My chin? Ey 😭😭. Is it crooked?",0
"put am for the group inside we go mk am hot 🤧🤧😂",0
"She has court money😭she didn’t add Allegedly 😭",1
"Sit this one out lil bro",1
"it’s getting serious here",0
"She’s ready for the circumstances I guess 😹😹. You are calling me Jon too? Oh sister",1
"not you tooo big bro🤣",0
"ei court start dey come inside",0
"the dbee’s are coming in",0
"I feel she just said it, no one has told her anything, it’s argument so she has to say something that will pain the opponent it’s normal",0
text,label
"Herh it dey burn or it dey freeze",0
"I’m even a lesbian 😔😹😹😹",0
"I’m soo shocked Ei",0
"we nor go gree for that ooo 😂😂😂😂😂",0
"This person hates you ankasa🤣cos whattttt🤣🤣🤣🤣",1
"But the girl she say somebody no dey bee nu she too she naa she dey ein profile ?",1
"why do you want to know ma",0
"Yes! Just waiting for the perfect opportunity",0
"Better preeq no touch you be that",1
"Do you know what sex is?🤣 shift",1
"So if I say something with evidence now do you know you will be so disturbed in life? So why are you acting tough for fame and hype?",1
"Me then you get wai you see me aa run 😂😂😂",1
"Don’t spare him ….roast him ma’am I trust you …no one can do it better than you 😔",1
"Wonso wo maame tw3 wai you figa ano go say some 😭😭😂😂😂😭",1
"eiiiii chele evidence dey ooooooooooo 😂😂😂😂😂😂😂😂😂😂",0
"chale you lef for a minute norrr then things dey pass your back oo ei🤣",0
"Rightt🤣she’s talking from her heart🤣 and tbh you’d never see a pretty girl and secure girl trying to make another girl insecure.",1
"You are such a stupid girl to believe. You hate me to the extend of taking lies from someone? Don’t push me too. Nonsense",1
"I’m trying but it can’t be lock 🔐🤣",0
"I can’t even stand 😭",0
"Charle I start dey do yoga sef so say I go get flexibility",0
"Somebody them call you to come and lock the group you come naa look at what you dey do 😂",1
"Thiss!!! Pretty girls don’t hate",1
"don’t do that brother",0
"Drop evidence so I can judge",0
"make she relax 12 then she drop the evidence coz by this time leaks nor be nice 💀💀💀💀",0
"You’d never see them hating😂",1
"The msgs pass my eye top",0
"chale, how's it going?",0
"Oh how e lef 10mb?😭",0
"She said she pass bits she de Terabyte u no fit show anything 😹",1
"@~it's Diggy, bitch GOAT!!",0
"Those saying lock the group lock the group nu sia the group ebi someone ein property ?😂",1
"Ma you have the floor oh",0
"send number make ado you momo. you need to be here for this",0
"We are not ready for this",0
"we beg mk we enjoy fini",0
"We need some decorum. It’s getting nasty here",0
"Why you dey lie don’t you know that I’m doing plug and use 🤦‍♂️😭💔",1
"Boy me sef I borrow data come but someone wanted to drop evidence",0
"Oh how edo dierr you for do ablution 😔",0
"you’re saying ei",0
"Charle you dey spoil the fun",1
"@+233 50 028 4906 please the evidence we beg you in the name of Jesus Christ that died on the cross",0
"Who are you to talk to @~Void My Function like that you know am??",1
"At this point nobody be important pass the fighters",0
"What you dey take do?🤣",0
"I’m waiting oo active!🤣",0
"No no, moments like this happens once in a blue moon 😔",0
"I never knew how strong I was until I had to forgive someone who wasn't even sorry, and accept an apology I never received…",0
"So now the fight ebi who and who cause ebi like I saw like 5 people fighting and I don’t know who is fighting who",0
"I know that but don’t talk to @~Void My Function like that again you don’t know him",1
"@~Void My Function I’m sorry",0
"please and please we have a long time till school resumes. kindly save your fights for another time",0
"I don’t know who but I think Nana Yaa is right",0
"@Kelly Cs/It is making a point",0
"patiently waiting for Queeny to strike again🙂",0
"Abeg explain the thing give me",0
"That is what I expected from everyone here but it seem to be the opposite they are all weak",1
"Boss pa ne kyew ma me wae😭😹",0
"Nobody get sense pass me",1
"Dem say Queeny wey no get crown😔",1
"Understanding what abeg you can’t end fight like that",0
"Haven’t heard this one 😔",0
"hmm your leak go come ooo💀😂😂😂",0
"Me wey come class keep😔",0
"@+233 50 028 4906 abeg where is the evidence you promise us",0
"maybe she dey gather screenshots then things",0
"Do we even have to vote?",0
"Oh that’s from my girl headucator💗",0
"Why you do your leaks in class?🤣",1
"He said he is sorry so we are good",0
"If they say vote for class to be held like only 2 people will vote",0
"So those of you supporting her, if you read the messages from start you will know she started...",1
"Naah ein bundle finish oo",0
"Bro no need to ask, just be a leader and do the needful regardless",0
"Let’s everything stay here we beg and life continues when we meet on campus",0
"Hard pass 🤣🤣🤣🤣not her/him",0
"please come again with more evidence",0
"Why you for do this you whilst squad dey wait for leaks 😭😭😂😂💔",0
"This one too wey Cana you dey take",0
"sia 😂😂😂COD nv dey cost kmt",0
"You see oh support is out the window. Move forward… unless… there’s nothing?",0
"Who? @+233 50 028 4906",0
"She started and she called you ugly? Or said you have a bad body shape? Or spoke about your sex life?",1
"No one has taking position",0
"Put this aside the harm has been done bring the evidence",0
"Be like you start dey explain taya but ebi the evidence we dey want",0
"I want to see the evidence",0
"Sex life ey😔. SEX?. Na is sex even a bad thing? 😭😭.",0
"Anaa the fact that I told some one? 😔 watch who you call your hommie",0
"Chale super hand go touch you o what that",1
"Person go Dey mind ein business for class, una go dey hate",1
"That’s why I don’t come to class☹️",0
"Ei what are you trying to say",0
"@+233 50 028 4906 please the evidence we beg",0
"I beg you in Jesus Christ name",0
"no bi you type am?",0
"You come to class and hate on someone you don’t know and only see for like 4 hours a day max?😭",1
"Fr.. I only have one close male friend. And he doesn’t even have that time. I’m a lesbian 😔😹😹😹😹😹😹😹",0
"Another incorrect use of an emoji🤣",1
"Charle gorilla dier he no try kraaaa",1
"Super u see u make the main characters lef",0
"Ebi like oo😂😂cus them bring 🐸 dem say ebi frog so 🦍be what",0
"Na wo de leak 3y3 den 😂",0
"I’m not sure this one is incorrect ooo🤣",0
"ei, should we take that thing serious",0
"afor hire you aget case 😂😂😂😂",0
"I’m shocked oo like ei🤣🤣and this person doesn’t even know you🤣. Me dier she should bring the evidence. Don’t start what you can’t finish",1
"I dey beg waaaa … no do make I chop stray bullets",0
"Yh sex is not a bad thing till you make it public to others, woho y3 me sere🥴🥴🥴",1
"You too you’re making my work hard keep quiet over there🤣🤣🤣",1
"how does making it public make it a bad thing?",0
"Even if I make it public is it your public? 😹",1
"Madam you’re doing everything but dropping the evidence",1
"Why she did it outside??",0
"Some of us are still not 18 please",0
"So wait you try to say you have a tape",0
"I mean people do OF😔",0
"😂😂😂en bundle plet the evidence plenty",0
"Y’all are talking about leaks meanwhile what you want is PORN",1
"Even dogs no dey do outside again",1
"My own is so she’s even a topic of discussion among you and whoever?🤣🤣🤣ei",0
"we no forget you big bro🙏",0
"She should drop the evidence",0
"@+233 50 028 4906 have you lied about the evidence so I can go to bed",0
"we dey wait 12 😂😂😂😂😂😂😂 then queen do midnight bundle with gig",0
"Can you teach me how to do it",0
"We should wear mask next semester wai😭😭😹. People be hating on us",1
"If she decides to make her sex life public how does that affect you? 💀 Chale some of you get time oo",1
"We won’t wear🤣they should be bold Enough",0
"ah wait oo. rn I conf oo",0
"How can you say someone looks like a frog?😔",1
"Make we go break come or?",0
"So you this naya why supporting her while you have no idea she started?",1
"no go bed big bro🙏",0
"You'll be there nah someone will say you look like crocodile.",1
"I don’t even know what that means 😔",0
"Are y'all still at it??",0
"Coming from a girl is very odd☹️",1
"Hold your balls make we curse 🤣🤣",1
"She no get anything dawg am ebi keshey 😂",1
"eiiii make wait 12 anaa 😂😂😂 coz edey rain",0
"All this side side isn’t necessary let’s get to the evidence",0
"🤣🤣🤣whatever that makes them sleep at night",0
"Too heavy big bro …empty am keep",0
"ei @~𝒪𝒽𝑒𝓃𝑒𝓌𝒶𝒶💗 they said keep mute o",1
"MTN will take their thing when one drop falls😭",0
"But you watch porn😂😂 if they didn’t make it public like will you get some to watch? Nonsense talk",1
"She can’t do us like that",0
"Who should keep mute? Madam you dare not🤣if you wanted everyone to be mute you wouldn’t speak here. Everyone can talk wai. Don’t even start.",1
"You people should relax, I want to be reading the text",0
"U said u wanted evidence be patient and wait for it err🤧🤧🤭",0
"Link all is inside?🤣 what if you give us virus",0
"We know you were defending someone but you didn’t have to talk about her looks and her relationship with her male friends.",1
"I asked her a simple question she couldn’t answer🤣I’m shocked paaaa Ei. A girl?",1
"Dem quench my light saf😔",0
"Hey hey hey madam drop the evidence and stop keeping us waiting",0
"bro come house aget power bank",0
"Wai wait lemme get mine popcorn 🏃🏾🏃🏾",0
"Now all my friends are included? 😭😭😹😹",0
"I don’t deal with candles",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 @+233 50 028 4906 it's okay",0
"@~Rah Kay🥀 I thought you were very calm ooo😂",0
"Oh mesee🤣 small evidence I want",0
"who told you they are friends",1
"Oh hurry up my 3 cedis data is almost done😭",0
"Stop bringing Jesus into this😭",0
"Only in real life🙂‍↕️. I am active online",0
"hmmm ECG nor force so now how ugo watch the leak 😂😂😂",0
"Naa but she can’t lie to us about evidence like naaa it’s not nice",1
"Y’all need to ask for fogiveness tomorrow",0
"And you are all supporting her just because she is your friend and also a rep but if you will be fair, you all will know she started 🥴🥴🥴",1
"Chale, it's not money she is sharing oo 😭",0
"Hmmmm borrow and wait because she must drop the evidence tonight",0
"@+233 50 028 4906 please my mother wants to switch off the hotspot",0
"She’s not my friend abeg",0
"You don’t have friends to support you!",1
"link masa😡",0
"Masa you said you have evidence that’s what we want",0
"You people are here responding with 3 cedis data. How will you keep up",1
"I love evidence than money",0
"i am with you ooo😂😂😂😂",0
"She’s not my friend 😔",0
"Then this is small oo",0
"Ei na 35 online 100k messages? Just be typing er",0
"Anything you get for 303, nobody should text me 😭😭. I’ve seen yall 😭😭😹😹",0
"We’re not against you miss girlie, it’s your actions.",1
"So where is the evidence ohemaa",0
"Ei please I want A. I’ll fight for you",0
"eiiiiiiii see 😂😂😂 queen die be that 💀😂😂",1
"😔my mother want off hotspot bro",0
"Oh someone should send the screenshot the other girl posted of her data and let me repost it😭🤣",0
"We listen we don’t judge 😭",0
"Lowkey women no be fam ooo, small fight dem dey open keys😔",1
"me too dey look like gorilla?😔😭",0
"1 gorilla is equal to 100 humans",0
"Women have always been like that",1
"lapii wan off i wan watch full 3D 😂😂😂😂",0
"they’ll come for you",0
"Ahh so that’s what we’re prepping for?🤣",0
"No one is saying she didn’t start it. We’re saying why talk like you have a personal issue with her? Insulting her looks, talking about knowing about her sex life? That’s very wrong.",1
"Wait wait did she make her sex life public by telling a friend what went on or there’s a leak",0
"You people should start over",0
"Dem go do saa dem somebody talk ein paddy ein GPA... Ano go come put my mouth for inside make dem come mention my own😂😂😂",0
"I want to fight for Afia",0
"Small fight wey I dey follow una don complicate am.",0
"I’m just waiting for that",0
"no stress your body, we all don't know🤣",0
"Please we will text you oo we are not the ones that have your video biko",0
"ask @~𝒪𝒽𝑒𝓃𝑒𝓌𝒶𝒶💗 😂😂full chief justice",0
"And all of a sudden she doesn’t want to go harder and bring the evidence",0
"😭charle weather set elef link",0
"What will you use the video for 😹😹",0
"Rough cos ah? A girl?",1
"@~Rah Kay🥀 what dey happen for here?",0
"Someone will go and use the video to hide under bedsheet 😭",0
"aswear bro, make ah take hold body",0
"I want to use it ahn",0
"Eiii has my mother say make I off light make we beg per I come",0
"Maybe there’s a leak I don’t know of",0
"Can we all stop texting and leave the fighters alone to fight",0
"Ei Caleb is that what you’ve been doing🤣",0
"midnight bundle loading my guy 😂😂😂😂😂",0
"Or you’ll send a personal one",0
"She can use pixverse to do it fast fast",0
"Me saf wan entertain my self. I sweet die 😭",0
"I sell data bundles please",0
"How come I don’t have that video and someone else does, I am disappointed",0
"She was asking to be dared now we aren’t seeing anything",0
"That’s why I’m eager to know 😹😹",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 some baltasaar things happen for your yard or what😅😅",0
"sia😂😂😂God en wifi for leaks",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 wo ti s3 air balloon and @+233 50 028 4906 wo so wo ti s3 a shapeless ice block",1
"It’s you and her",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 you didn’t try kwraa like I should see it first😔",0
"no we don’t want you",1
"I get me then daisy sef😅",0
"So I think the best thing thaiw supporting her should have done was to ask what happened....someone asked that the rep shud text stigar and he wan so interesting in the person's account name , do I jsy asked her to focus on the question rather and I attached frog emoji like y'all attached other emojis to messages and she replied indirectly saying I'm a frog , but she later told you guys I'm calling her frog and y'all started supporting🥴🥴🥴",1
"You wey no get video?",0
"Oh. Look who’s here. Drop it oo. Since you are the only male friend I have",0
"I don’t understand please..",0
"We all saw. now move to evidence",0
"Charle the English dier F9",1
"Okay now tell us what happened",0
"ei graduating class of 2026",0
"All this talk no concern me o",0
"Please I don’t understand you.. come again",0
"Some will have to push it back😭",0
"So you don’t know how to use emojis? Guess someone needs some tutorials",1
"Don’t mind her, the evidence",0
"Okay, how did her sex life enter?",0
"Nobody is supporting anyone. We are all just waiting on the evidence u claim u have😒🫩",0
"Who den who dey graduate 2026?",0
"Just the girls ? …I thought equality ?",1
"aswr queen you can do better",0
"She fit search the meanings one by one for google",1
"If you want saf you can share to the trans as long as there’s evidence drop it🤣",0
"Men and women are never equal.",1
"In person would be better.",0
"big bro make ready oo herh🤣",0
"@~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 if she doesn’t bring the evidence you’ll have to sue her for defamation 😔",0
"Ah like🤣what is all this🤣Afia kraa you’re another er😭",0
"Say lesss quennnnnn I stannnnn",0
"But make she drop the video online first 🤣🤣",0
"she get issue plus you already 😂😂😂",1
"WHAT IS GOING ON HERE",0
"I HEARD SOMEONE SAY AFIA LOOKS LIKE FROG",1
"From how she’s typing.. is like I’ve done her something 😭😹😹",0
"read from start big bro",0
"I hate bulshit nobody should come to my dm 😡",1
"We’re on vacation o",0
"Stop messing with our group",1
"Cut it at your side er ah",0
"Oh @~𝓟𝓻𝓮𝓽𝓽𝔂𝓖𝓲𝓻𝓵🌸💗 don’t open am again we beg",0
"So if there is no evidence why do you have to lock the group",0
"@+233 50 028 4906 drop the evidence ooo",0
"if the video come 😂😂😂😂 wey unor be lesbian 😂😂 hmm",1
"I’ve never read my slides this coherently before 😭",0
"i’m tired of waiting chale",0
"@+233 50 028 4906 time dey go oh",0
"Super if u can’t take it go to bed",1
"I Dey bizz u nana 😂😂😂",0
"@+233 50 028 4906 what the HELL🤣",0
"Or make I create telegram channel for you @+233 50 028 4906 ?",0
