text,label
coming nigeria defrauds americans last years nstory promoted cnn least respected name news network daily feeding brain dead viewers bull nhow much damage pro,0
looking replacing hologram come end month forget either dead captive cabals make clone fool us used nigeria political lies,1
nseriously christians support monster wake largest outbreak die kill grandma oh wait,0
nice shots bro,0
biafran stand firmly opposition created british zoo nigeria readiness biafra upon actualization freedom cannot compromise,1
one animal monkeys amp bamboos power zoo amp called nigeria half animal amp half human called thief oshiomhole one looter criminal killer thief nigeria ugly monkey oshiomhole talking imagine,1
As soon as i told her shes pretty she puts  up a pic of she and her boyfriend wagyimi Ana?😳,1
takes extraordinary idiot never read bible think knows says christians interpret base entire argument false premise nbless stupid little heart,0
Monfa mo gyimie nkor,1
finding answer shaming looking likes retweet,0
serves right man created fake buhari wedding video arrested dss ibile,0
buhari dead gone stop deceiving citizens nigeria speak truth,1
I understand the pain she has and everything bro but TV so de3 no matter what i wont call my parent a demon ei. Demon ? Sasabonsam ? Adaamoni ?😂,1
never give sending caution notice world leaders reminding urgen,0
thing bring lasting solution almajiri menace enforcing law criminalize almajiri system education nmanir jega,0
igbo umunne igbos committing suicide google bro buhari govt kill everybody ooo,1
read content lies nnigeria zoo government intensify cheap reasons continued northern looting funds name covid distributes bn states daily post nigeria,1
people lives risk virus virus kill people easily spread economy recover important job health,0
give true scared everyone trying survive divided different tribal issues ideology protest might hijacked turned ipob agitation odua states declaration arewa dominance legion need better approach,0
would okay someone saying muslims wiped face earth act god sure unfortunately many stupid christians think right would condemn meanwhile,1
kudos ceo arne sorenson directly addressing company challenges face via platinum member message meaningful amp heart goes impacted,0
marriott exec arne sorensen showing leadership time suspending salary,0
jerk god remembers idiots first kill newborn call abortion going lock people churches got news governor churches christians go buildings,1
see almajiri header,0
almajiri need,0
meddles politics things business fails duty first help protect defend christians promotes islamification europe lectures c,1
need pull let sort run christians slaughter fight matter want kill dna thing,1
finally piece john arne riise,0
How they treat you will tell. The truth is always in the actions. You can't pretend forever unless bayie sh3 wani ase,1
whenever see almajiri days though corona virus crossing mind virus hit core north almajiris play vital role spreading low self hygiene low immunity nd malnutrition think high time,0
Problem is you don't know how to stop... No control. No limits. That makes you kowensani 😒,1
longer know call us thought like bendel like niger delta like south south said biafrans people zoo animals today whole world know nigeria zoo,1
Ah! Abodamfo b3n koraa nie !!,1
think government really wanted keep us going outside would put us full lockdown even quarantine long also think christians little extra stupid church building still able gather,0
everybody would dead corona virus broke nigeria brodashaggi says,0
elias arne,0
line christians kill advocate sitting watching lots ways intervene non lethally,0
today sunday march decide nigeria fate face xbc let hope dying love religion leave many us sick probably dead handle,0
gej built almajiri schools buhari cancelled without replacements said nothing voted overwhelmingly nd term say thank enjoy choices,0
glad shame come dorset better safe sorry arne morning hopefully monday car less,0
We will choose him over a liar because otorofo biaa y3 kronfo).  Said by Miracle Aboagye,1
saboteurs must pay dearly sins committed ipob freedom,0
fucking clone president,1
Ayigbefoɔ ne anibue ayɛ sɛ fufuo ne sugar nkwan 😂😂😂,1
thank rapist dutch colonizer dutch kill took many java women satisfy horny christians lust java friendly everyone greedy dutch came took force people land resources people w,1
world see wat biafrans passing true daily useless name called zoo yahoo yahoo government nigeria market fires,1
released soon evidence democracy nigeria zoo,1
Ah the abokyi people go demma hometown or? Cos I haven’t seen 1 in almost a week.,0
mr kanu heads non violent pro independence group known indigenous people biafra ipob named man year public vote nsince mr nnamdi kanu vocal human rights socio political activist africa,0
people last ipob take away pride,0
point kill kenan,1
Masa giddifork Astro turf we go chop. Siaaa kwa Can’t you see the spike in fuel and rent prices. Now we have dumsor in our hand. What will does who operate cold store do?,1
said way nigeria move forward politicians dead guess sooner rather later,1
hit please kindly investigate account accused spamming might precursor termination suspicious barred intermittently leader broadcast,0
department state services dss arrested kabiru mohammed kano state indigene allegedly creating sharing fake videos depicting wedding ceremony president buhari amp sadiya farouq minister humanitarian,0
dumb stupid r u u need walk thru streets chicago strictest gun laws america c work u dems care amp illegals even christians church,0
inside almajiri children kaduna,0
"Panin toto Gyimifuo, mede s3 woSe kowensani no. Aboafunu!",1
boko haram used military helicopter kill unsuspecting soldiers largely made christians according inside information exact number killed,0
must watch video nthere conspiracy amp disparate art people biafra kano state governor abdullahi umar ganduje spread covid south fulani herdsmen popularly known almajiri,0
jesus fucking christ hungry crumb clout shut fuck know christians stupid believing make believe pile shit like every religion shut fuck annoying slime,1
hammatan cold north even comfort warm living room imagine kids sleep street buy give old sweater almajiri go long way njuma mubarak,0
use population sick dead prevention better cure nigeria capacity deal pandemic,0
Shatta wale Dey influence your dressing 😂😂😂 Siato,1
oga one comparison see mnk scam represent biafra forget struggle ipob nah propaganda level noise making nlemme ask see foreign government asking release like sowore case,0
people ipob supposed ask money goes,0
laugh people abuse insulting mazi nnamdi kalu nfor calling nigeria zoo dubai returnees call prisons nif biafra come confront fears sake well springs nwe youths,1
people crying video pictures dead corona virus patients judge nigeria new sure global issue wait play save victim,0
"Cbɛn me anka me twaa nani so,gyimisɛm sei",1
believe nigeria zoo pure edit sir post realistic videos proves like able leader mazi nnamdi kanu,1
problem ipob fight wholesome segmented igbos non igbo join fighting liberation nigeria ipob still loose end want salvage nation one people,0
probably muslim let never get away teachings hate jews christians kill belief,1
All those with positive comments here you’re fools. I repeat mo y3 mmoa… is this nice to you… ah way3 woho basaa tantan sei. It’s giving and what what.. gyimi na w’agyima tell your brother the truth or it’s because he’s here in US so you have to support.. ndwan,1
arne always undressed,1
Wode3 keka nsem hunu saaa wai 😂😂😭,1
god go punish zoo called nigeria,1
interesting food thought depends interpretation tradition source exodus deuteronomy septuagint example thou shall kill six followed orthodox chris,0
pelosi hate potus loves activate terrorist cell blow white house kill potus pence may become president millions christians praying potus safety finishes work god chosen,0
thank youu b,0
zoo called nigeria collapsed,1
breaking news music legend kenny rogers dead,0
christians christianity open minded religion believe group allows one contradictory opinion otherwise look muslims would kill feminists sue death homisexuals kill trump,1
lol holding power translate good governance higher literacy levels eradication almajiri eradication poverty curbing extremism nmisplaced priorities,0
ahhh stupid delusional types nhobby lobby come work god protect,0
"“Ansa na akanfo) behunu s3 kraman nam y3d3 no, na ntafo) awe ne nyinaa ma asa “😀😀😀",1
one zimbabwe two cases three dead nigeria today virus going get us case useless twat racialize virus low scum,0
ipob backing become soverign nation light must shine,0
christians next time say christianity attack america remember iran kill,1
almajiri surely consume north continue sending south east clean teach trade convert christians,0
arne deranged gwould say completely losing lost years ago think ever stable,1
christians fake christians like call tv christians never actually read bible people read bible tell supposed think sounds pretty stupid ask time,0
imagine lai muhammed special estate reserved hell crazy friends give us deserved support say shut borders started death covid joke compared daily dead,0
could drag zoo nigeria pit hell nall hail biafra,1
breaking news enugu multiple ipob units inagurated ojiriver l g via,0
dumb nit izlam npriority help business people stops people getting fired nislams kill brain cells see want excuse islamic slave trades horrible torture christians another race,1
ahaaa @Qwe_djo: Gyama abodamfo) na omu nenan ha Ϟo bia RT somtintasty: wei nso fri he @mnerf: Imu more -__- (cont) http://wl.gs/Hzys0,1
update department state security services ss friday arrested man allegedly behind creation sharing fake video depicting buhari marriage minister humanitarian affairs sadiya umar farouq reports,0
comunists killed oferta innocents nnowadays comunists kill thousends os chineses sale npersecute kill christians nwhat business comuunists,1
recall jesus bible often threatening kill people disagreed good christians hypocrites,0
"Over 12 hours, you've now restored power then some guy go come speak brɔfo akɛseɛ say it's been resolved. Nkuraasesɛm sei aa",1
people lack moral capacity tackle wike nwere fellow rationalized killing shiites ipob supporters national tv vicious regime work,1
want know concept behind almajiri system north religion based culture based,0
trump fault people nigeria self medicated took something nand know listening cuomo nthey dead ask assume well know already ass,0
matter urgency world wide call authorities ask amp release delta state coordinator person john chukwuma amp others,0
breaking news naisha buhari first female world become first female president without election took nigeria president de facto president nigeria abba kayri dead nd april cuba due coronavirus pandemic mazinnamdikanu,1
want us maintain one zoo contraption called nigeria never ever,1
next time wake see light seen day nigeria slee right back phone dead,0
Nsem hunu sei yaaaa chew and pour after they can’t even defend a chicken in Togo . My African people 😂,1
Yaa Pono ne Nkuraasesɛm rap what is this??,1
Alatafuo ni home training nti na omo ye fraudsters,1
start seeing dead bodies streets never take crisis serious brazil situation mighty child play coming nigeria god forbid,0
quick condemn almajiri nthey shame ntwitter bambialla,0
im absolutely dead nigeria real place,0
restoration months away called nigeria collapsed,1
new president zoo called nigeria,1
So you believe in npp be this???? Wo y3 aboaa paaa,1
neeeeeeeiiiiiin,0
engagement without sounding like idiot asked almajiri schools located must come show u noble birth better mista move,0
think govt change topic baning almajiri system baning irresponsible parenting make sense acceptable many society,0
zoo nigeria report card,0
$500 dollars can buy an entire family in Ghana  I side with her  Wotiri so wai,1
ipob leader mazi nnamdi kanu analyzing femi adesina interview nigerians purported channels nta presidential live broadcast listen reason court,0
expected katt fuschia rate low ppl arne lesbians taste amelia c tier raddle lowest tier huh,0
thank president trump shudder think would happened clinton another obama clone probably another cheque made iran,0
uh menamore,0
sure churn bunch cheap romance books get money expensive ones blades definitely incredibly expensive produce look much went totally get support least make good lol,0
Wo girl ho nny3 f3 anaa,1
drop whatever become almajiri toh,1
sane people fm charleston texas evil people trying kill christians church perhaps time defend nfm ny la evil people trying kill jews worship nthere nothing nutty protecting others wish dead,1
tale two cities,0
biafrans concent,0
matter displeased situation nigeria never call join calling country zoo situation frustrating still country must keep working make better,0
feel bites cold let take moment reflect thousands homeless people without decent shelter almajiri kids sleep roadsides without roof heads,0
need say rest igbos ipob members actually talking ipob biafrians,0
attention staff addressing staff arne sorenson relays important information authentic end emotional way nyour people need human,0
nigerian government must treat almajiri issue seriously covid town,0
god bless freedom islamist contraption none negotiable loading,0
okay thanks got suggestion dit vardy,0
snake swallowed million naira waec office monkey swallows money meant aso rock clinic missing efcc zoo nigeria xac,0
aso rock empty ruthless nigeria government help citizens brought end zoo fallen zoo hail biafra bless biafra,1
stopped going stupid store years ago another reason go money hungry fake christians,0
majetie fetrie popular ghanaian weightlifter confirmed dead nigeria,0
mosque attendance become standard christians obey government directive deadly disease made mighty pope stay indoor simply stupid insensitive disobeying government directive sin sure debate,0
almajiri pandemonium ticking bomb explode soon,0
S3 Wo ti awu a no matter how you try to hide it you’ll surely expose yourself😹😹,1
diagram proves ipob sexual predators,1
obj baboon otta busy meeting criminals biafra land iwuanyanwu emeka offor peter obi amp co avoiding tell truth emma nwoboshi abaribe amp co ipob watching every step,0
performance northern governors fall expectations collected bn naira little show ground trying lull us believing almajiri res,0
corona virus measures niger curfew niger wednesday pm nlower level civil servants stay home nbegging hawking banned ngathering banned nschools private public almajiri closed higher institutions,0
democracy dead nigeria,1
nigeria many thing walking dead,0
ipob cautions members patient ignore lies propaganda today,0
nigeria today want dormant minds daft heads brain dead leaders need change amp chanji dolle need chanji dolle,0
population almajiri kano jigawa yobe borno greater population many developed nations,0
coronavirus fears attendees nigeria high commissioner th birthday fall mysteriously sick nupdate attendees allegedly dead via,0
And some people were trying to shift the title. Not under our watch. Nkuraasesɛm sei 😁,1
g,0
imagine damn stupid siding foreign nation openly murders americans jews gays christians supports terrorism get president like disgusting,1
kanus words needed know nigeria zoo,1
Maame Ah ɔmpɛ adwareɛ deɛ anka me pɛ sɛ me yɛ agyanka mmom,1
stupid argument would protesters ask pradhan sevak waste indian tax payers money fund knows many hindus ahmaddiyas christians,0
Wey aah so ye leader wo Ghana tweaa stupid minister,1
threat much threat ill equipped soldiers face would face almajiri system failed fix face waste hard working talented citizens frustrate,0
"Indeed, my Ashanti people don't need developmental or monumental projects; just give them an NPP T-shirt. ohia mu pro max ankasa.  bayie kɔɔɔ.",1
poverty ratio country skyrocketing fast pace onset year mind rate nigeria ckwarapshun xab xad dead minded leaders insensitivity started long time,0
show row go gone zoo zone million zone gone load go ethiopia lee uganda way say trini may lay german day nigeria gone zone zone gone kenya row sow sh,1
end almajiri north temporary halt tell,0
apparently pathetic group used called ccag christians google stupid heavy,0
take serious mention biafra,0
google search celf ipob get view saying nsince reason ijae groups sending press conferences denying biafra perhaps know something p,0
almajiranci system islamic education practiced northern nigeria young boy taught within system called almajiri young girl schooling system called almajira system encourages nread,0
name footballers meant lot life name four people nandriy shevchenko john arne riise edgar david wayne rooney nlet,0
Nkuraasesɛm sei. Tchewwwwwwwwwww,1
formidable,0
Gyimie kasa s3 post your girl make I rate am Na me p3 obi a rate me girl aaa Akok)  davido ? Hoh 😂😂😂😂,1
You have to see people for the nkurasefoɔ they are even when they polish up because it's not cloths or change in setting that will remove nkuraasesɛm. It's a behavior.,1
Kramoni kwasia 😂,1
ipob sowore audacity primitive dictator skc ogbonnia sahara reporters nnot surprisingly could recognize besides nigerians diaspora social media ever vibrant nigerian press core nread,0
disagree sir almajiri school system special place religion failed maintain develop banning good idea,0
ancestors sleeping nigeria dead,0
saying time repugnantcons want kill people color elderly poor lgbtq ill female like white male christians depriving care services genocide lower middle america,0
Wa nu kati kati nsem hunu na aka wu. Otwea,1
Weii mu y3 team tweaa 😂😂 nkoasia weii mu 😂😂,1
Gyimie noaa. Which sensible person will take that stupid book serious?,1
like christians associated homophophic saying gay sin nmeanwhile islamic countries muslims legally kill gays amp nobody like say anything nbut lets blame homophobia christianity right,0
whole world know aisha buhari wife late president buhari new president zoo country called nigeria watch,1
amp im sexy,0
nigerians call immediate sack chief staff abba kyari exposing president buhari coronavirus page reducing fake news nigeria,0
fans arne c b,0
Naasei baakopɛ ampa Asantefoɔ di agorɔ a  Na Ayigbefoɔ nso kasa Tete naa teteɛ anka moseɛ ne hwan,1
kaduna governor said covid opportunity put end almajiri system north like wanted,0
dead nigeria nit well,0
zoo non elected president buhari made president ooo men zoological republic called nigeria,1
almajiri beggar ibrahim bridged north south,0
overrated arne slot marcelo gallardo,0
I sincerely don't understand why some uncultured females decides to be rude to guys and post it on the internet for validation. Kyr3s3 Omu y3 bad beeches oo. Saa lie nu 3y3 nkuraasesɛm anaa de3n,1
Menua Kramoni aboa! Sɛ penalty nyɛ goal ong? Wodea yɛ wei fasting no a wobɛte wo ni twasidi.,1
shame bakare wonder never speaks buhari abuse power disrespect rule law disappointed thinks get ticket must living fool paradise seeing true color fake activist,0
e g would let run commercial sdp solver nuts,0
"It’s true, NDC people also had sex with sasabonsam and sold ga people children to aliens from mars to use for pizza 😂",1
nice pic,0
comedy account right one stupid truly believe trump knows anything god come called christians stupid,0
compelling evidence clearly shows,0
true leadership bravo arne,1
indigenous people biafra ipob thursday insisted presidency succumbed pressure leader nnamdi kanu admitting president muhammadu buhari recent nationwide addresses r,0
stupid demons really think distractions going keep noticing put satanic pentagrams elephant logo,0
nigeria dead country,1
so how should have the people reacted?moagyimi anaaa,1
president buhari cancels meeting heads states governments threatens religious leaders nigeria page reducing fake news nigeria,0
biafra free zoo nigeria,0
almajiris properly nutured amp guided could qualify great national assets nlet weigh contribution solving problem supporting amp encouraging adoption almajiri school remodeling initiative asri recommendations laid open letter,0
take look amp enemy mind may come time wish know longer give chance continue working us amp time coming closer want,0
listen ursef making sense neveryday ipob dimwits comes advertise compete better bigot misplaced priorities guys even think,0
year old man kabiru mohammed arrested men department state services dss creating sharing fake videos depicting president buhari marrying minister finance zainab ahmed minister humanitarian affairs,0
current version buhari aso rock fake nnamdi kanu,1
lol nah,0
go kenya sow show show muslim go gone zoo zone philly zone gone go sow jew go kenya row show kenya go lo lou jew kenya mo,1
yeah except people trump going kill real arent coming back nstupid fucking evangelical christians,0
obama gave buhari impetus kill jews christians impunity,1
nif guys refuse repatriate called evil chinese nigeria get ready burial zoological country full zoo leaders fools,1
Ad3n?? RT @krissiebaybe: I'm not trynna be funny b@ ad3n koraa enti na asantefo) p3 borga borgas3m saa? @chillz_maniac,1
flynn paid uregistered foreign agent turkish government top nsa candidate president elect president trump illegal amp lied broke law period,0
christians insensitive stupid like insenstupitive saying people infected died understand righteousness god,0
pastor man thinks raise eternal god threaten god ndont let anyone deceived pastor disagree pastor please sign petition,0
dead ebola covid diseases maybe understand,0
vaccination world needs jesus nhow stupid world needs actual vaccine imaginary friend christians died virus exactly believing jesus vaccinate people u,0
people are educated until it is time for them to play footsolja n defend their political interests then you go see some sick levels of mbɛlɛdze na gyimisɛm,1
offense collecting crude oil pipe refuse return back oil money made instead giving us covid infected almajiri north smuggle south eastern part nigeria root possible,1
christians google learn rungs ladder stupid every day knew possible,0
No hard feelings wae gyimie y3 me d3,1
truth northern people say almajiri sch gej built audio school exist waaaa,0
nigeria fulani government powerful plan islamized entire middle belt christians southern kaduna christains entire southern nigerian well sultan sokoto perfectly clear wake support ipob freedom end slavery,1
still cannot believe criminality reigning supreme government trump gop thumb noses rule law seem powerless stop cannot believe ppl claim christians full hate want kill others,0
going bombshell nigeria delivering msg truth nit nbcoz,1
wrong enemies country want kill convert need taken frankly believe rather see us dead believe well rather see christians jews killed islam dominate world traitor usa,1
arne dahl beck endeavor morse,0
"Nkuraasesɛm wɔ bi mo aniso oo eii, I blame social media, clout and fame is like a drug, they take small aah, they will do anything to sustain the high.. Obia sɔre a na wafa camera asi ne so na ogyimi 😂😂",1
Ntafo tumi😂😂😂💥💥💥,1
petty free pick associate people preached democracy amp pmb allowed u hail trump called medi,0
literally gonna kill christians still support,1
believe biafran people air cargo loads medical supplies coronavirus hantavirus country china much people zoo k islamic nigeria die amp liable danger used materials due moneyzoo,1
best president ever nto bad clone,0
wow thank,0
british supported northern muslims southern christians igbo names app always come talk rubbish ipob better go lean history watching,0
real fake news buhari leave us together,0
bs introduce modern sic almajiri system learn little nby way nigerians rejected,0
someone radio said us iran war christians vs muslim war nigerians stupid,1
nigeria really zoo begging government local government matter reached companies like first instance details tax advice appropriate disinfectant process pay,1
covid positive almajiri kids need care publicity ganduje tells northern governors nkano state governor abdullahi ganduje called counterparts north avoid making noise covid positive almajiri kids rather give,0
power remain north fix almajiri address religious intolerance fix education address environmental issues kith kin litter streets begging food power concerned greater good anumanu,0
All of a sudden chairman turned a motivational speaker by force lol 😂  The same person who  called Stonebwoy apakye and said he go break his leg for this same stadium show ooo. Eii Nii Nicodemus 🤣😂😂😂,1
nigeria zoo holding political offices worst animals difference customs armed robbers distinguish two govt agency go break peoples shops absence cart away goods long impunity reign,1
zoo called nigeria failed state indeed better go separate ways order save lives zoo called nigeria irredeemable,1
animal kingdom call nigeria gone beginning something new awaitting call citizen zoo,1
coronavirus cases nigeria increased one dead,0
why are you not posting the reality of life in Kumasi.. 🤣😂🤣 Animguasefoɔ huuuuu 🤣😂😂,1
comprehend english would understand want rule zoo called nigeria need want leave ancestral lands peace nigeria,1
"Anka me hu y3 Yi, ibi you feminist go show her love since she be woman. Moagyimi nti. Stupid low life women",1
correct wrong saying everyone follows q stupid christians stupid christianity stupid,0
Ka kyerɛ no. Nsɛmfo nkoara na wɔ mo di no afidie yi so,1
imagine much abacha stole nigeria dead one could recovered monies nthink leaders raped country reckless abandon,0
people stop act foolishness hypocrisy ndid people condemned ordered security agencies kill innocent armless protesters shiit,0
looking law says right kill christians pray public,0
going prison soon victory biafra must come total freedom weather people believe ipob leadership mazi nnamdi kanu iseeee iseeee iseeee nwachineke,0
flat stupid lgbt inclusive diverse woke hollywierds need check iran gays jews blacks amp christians daily oh amp sulemaini openly talked raping american actresses orange man bad,0
best way kill many christians one time push church pandemic religious leaders closed churches reason want protect people,0
almajiri street boys time running us mohammed bello,0
somehow abby understanding ccontextual clues nthey muslim jihadist terrorists want kill us christians jews non muslim duh,1
atleast facilities handle patients nigeria would dead,0
summoned courage mention true son soil assure u biafra come shall develop biafra local one attain reasonable human deve,0
Siaaa kwa wo di Ghana 2 cedis kctc iPhone 12 na Nokia 3310 koraa y3 s3n,1
respected admired arne sorenson long time strikes one courageous ceos around currently battling pancreatic cancer leading crisis ultimate test character well done arne,0
zoo called nigeria zoo called nigeria nonly fools knows fighting spirit dangerous adventure venture would allowed biafrans go peace rather loosing millions people north u refuse us exit u die,1
ipob killed happened empty asking,0
almajiri helped win kaduna central senatorial seat,0
think second belong democratic party kills babies supports terrorist regimes like iran hang gays gay kill imprison christians christians god help us lib,1
good president year olds loved thought funny use aggravate people hate,1
rich people north send children almajiri system encourage poor thereby denying education become smart challenge stealing govt,0
nigeria xac apc dead nthis apc scam nwe waiting nis inevitable nwe enough politicians care nnew fresh blood nno circle garbage politicians c c,0
biden questions decision kill soleimani pray trump listened commanders believe praying anyone like christians,0
must see video message associates ceo arne sorenson,0
Those of you who have KILLed your PAPA's for Benz are you going to wish the Car or the money.. afei wahu s3 wagyimi paaa?,1
feel buzzz,0
Lol Eih! If he has money to be made outside because of you he should stay?! Woyale! 😂,1
happens nigeria nigeria zoo value human life,1
african giant burna boy honourable mention clone wars iv buhari times sdc,0
standstill witnessing magnificence,0
man wants destroy nigeria dead alive,0
biafra nhere zoo nigeria christians,0
dear please help ask credible source oluwole ipob fabricated report intended disrupt distract serious commitments,0
imagine virus broke nigeria thousands would died thinking spiritual thing blaming village ppl thousands dead tinking flu millions dead due inadequate capability medical facilities government intervention,0
thank youuu c c,0
also know buhari dismissed swiss army came fight boko haram shame love michelle awful person blood dead nigeria,1
history say time ipob divided,0
already one almajiri president,1
"Fior for, wopre. Ohianiba  with attitude",1
result fake buhari weac result,0
breaking clone wars nfacebook appoints members supreme court speech rules including harsh president trump critic key democrat witness supporting impeachment,0
prophet put anybody suffering like revert prophet template see millions joining almajiri rich poor,0
nigeria zoo government dysfunctional epileptic nigeria govt far concerned bunch fraudulent hoodlums cabal extorting syphoning public funds,1
even google voice search knows nigeria zoo,1
isnt ballot opponents open seat clone combat veteran amp running b c tn needs senator stand right amp stand president wrong join team today gt gt,0
playing arne fogel fools rush angels fear tread,0
nigerian authorities immediately release kabiru mohammed alleged mastermind president buhari fake marriage videos,0
terorist knows religion potraying may interest know attack deadly group left thousands people dead displaced northeast nigeria largely dominated muslims nstop violent naratives,0
whole biafraud family gone,0
honestly daily post newspaper seems paper media bold enough publish matters concerning ipob mnk good work able leader,0
biafra working dismemberment amp total destruct,1
arne sunbeam alpine autoshrine registry,0
make sense paymasters looted billions name cassava bread factory almajiri schools hospitals ar still using old medical stuff provided ptf chairman apart pure water activism,0
trend sending almajiri child one state another inhumane actually help spread xbc far good think dear state sent back almajirai,0
nice one sir people wants send infected almajiri land infect people covid god allow dem,1
form testing slow time results come people would critical condition wondered lots people dead nigeria look ghana germany death cases,0
fight covid continues nigeria confirmed cases recovered dead nlagos nfct nogun nekiti noyo nedo,0
president obama terrorist lived wh nhis administration armed syrian rebels became isis nhe let march iraq kill thousands people iraq yazidis christians american journalist syrians kur,0
zoo nigeria fall evil country animal kingdom killings things days,1
biafraud drug bandits massacring igbos churches igboland everywhere else,1
"Ananse Honhom, )daadafo) ma Asantefo. B3yi nno)na dada yi firi y3n so, firi y3n so, firi y3n so",0
Odwan bi ba ! Gyimmi wo y3 aboaa paa wo hu fin s3 borla,1
never life mock prophetic dude go sit pls nwasn banned uk corruption affect us nsome fellow nige,0
exactly year ago today released clone wars iv buhari times favorite track project,0
twitter almajiri,0
zoo called nigeria terrorist organisation,1
kill farmers kill christians,0
joe band photographed kavka antwerp belgium october th xaa arne cardinals,0
"Rides in a mini bus, will he still rides in a mini bus after becoming president, hmmm azaa nkoaa",1
orji uzor kalu traitor oppurtunity mend ways joining nearest ipob family unit closest stop treachery servitude serving feudal northern nigeria sokoto caliphate oligarchy,0
aso rock clinic nthey took stella obasanjo nigeria brought dead nthey took ya adua brought dead nthey took abba kyari come lagos return dead nabacha loot since stop bringing back dollar nnigeria really sick,0
yes sir,0
think almajiri system ban change islamic education important life bro neven yoruba like hausa fulani type think change bro ban,0
"Aboafunu te s3wo, w'abusua koraaa te Ghana ha 3sei nframa kwa, wogyimi aaa 3ni awie3, who told you he doesn't possess a license, w'adwene mu ha ha ha s3 paper, kuraseni gyimifour",1
course would unjust help defend course justice obama america added salt pleas biafrans look trump america bring plaster humanity nipob demands freedom open letter usa senators,0
going kill christians,1
disappointed mockery bible program calling people read bible stupid mocking god making fun god jesus christians god wrong mistaken answer god help,0
And you want to compete with them at the Olympics. Wabodam nyayɛsɛkɛ,1
turkey would still lot kurdish christians kill nvlad donald speaker phone,1
talking one voice even agreed one thing take issue almajiri niger state different kano kaduna,0
coronavirus nigeria confirms cases one dead read,0
day speak telling heaven streak owe everything world wide,0
q scored first liverpool goal jurgen klopp reign nq links andy lonergan john arne riise lazar markovic nq scored goals club sadio mane steve mcmanaman,0
absent president muhammadu buhari dreaded season coronavirus pandemic festus adedayo page reducing fake news nigeria,0
terrorists know religion brain washed maniacs thats kill even somali christians example socially brain washed maniac social terrorist also stand corrected,1
new post icc extends war crime probes army shi ites ipob clashes report,0
bastard even following ipob marksmen media houses yahoo yahoo csos even government agencies,0
abia state covid ikwuano joint security team early hours thursday intercepted two dangote trucks smuggling northern youths almajiris hiding inside buckets metres ikwuano akwa ibom borders,0
"It is witchcraft when your pals call others non Ghanaians, Dzelukope mafia, ntafo), incompetence and other unpalatable names and you do nothing about it.",1
Wo ho fi s3 borla. Ashawo ba,1
many dead nigeria bc trump recommendation,1
Our tax monies make them live so comfortable that they don't even realize we pay them - na omo asan aka nsɛmfo akyerɛ yɛn 😭🤦🏾‍♂️ Hmmm ɛbɛfa,1
Wo ti awu dread,1
war good vs evil full display win left turn america sodom gomorrah kill christians america light snuffed man land mad max world evil blinded hate goodness,1
zoo called even transport useless almajiris comfortable vehicle instead use truck shows ignorant foolish disgraceful,0
president zoo called nigeria,1
see talking dead brain dwarf categori,1
I stand with wotriso ne wapampa so!! I STAND WITH PERE with my full chest!! Go burn the sea!,1
almajiri mabaraci two different things,0
speaking current president zoo called nigeria monkeys baboons nothing say,1
"Look at this nkwasiasem 😂😂, now suddenly you want to act nice to avoid lawsuit, aboa 😂",1
Moagyimi ooo eii . So you don’t think Bola Ray dems or Bwoy’s wife can get these guys to record for Stonebwoy without him knowing?? Lol some of you chale,1
good peace fighting one dead nigeria hate instead supporting republic biafra biafra freedom nwhen serve zoo come back shame,0
everyone means come give pair socks blanket cardigan something cover please retweet awareness nplease let help kids nany almajiri see help please nallah bless guys xbc,0
black south african christians among stupid people planet,0
Hungry for wotriso ne wapampa so,1
katie hopkins need,0
uncertain future doorstep markets people anxious someone demonstrate decisive leadership grounded reality enter marriott ceo arne sorenson via branding strategy insider,0
almajiri transported southern part nigeria might carrier corona virus almajiri evicted fellow northern state back respective state rather going destination moving south,1
Ghanafuo mmaa> alatafuo mmaa,1
happy new year guys ish,0
Unless Tugyimi ne Kivopepper oooo,1
crusade kill millions name christ cause christians beheaded middle east cause aas said think religion done much good wars literally fought well,1
create almajiri state north send states,0
nigeria police pls needful carnivorous u ate heart order u rich pls throw people lion zoo amp let us know many people left country opinion,0
christians stupid takers rubbish churned name god discern typical satanic deception,0
cant even see dudes tweets hid like seriously bruh theyd rather cry game social media rather either try improve skill play different game completely gu,0
obviously cannot differentiate following tweet individual following trend right almajiri know u r twitter send aza lemme disgrace ancestors bastard,0
soooo telling us noh oh know want use style almajiri us abi sabi tricks worries,0
stupid meets liberalism,0
came wealthy families many came poor families want note almajiri system education produces bad eggs criminals nigeria could hausa,0
hear citizen noises nlet bos wife tinubu remi aisha ntwitter explode w olodo,0
stan arne,0
prophesy pls permit summarize one sentence may nigeria shall quot issues relating nigeria animal zoo,1
aliko dangote timeline almajiri kano dms,0
like say mad abi think say brainwashed almajiri talk,0
truth bitter plenty infected almajiri kids arrived safely last night across states continue abusing start protesting online governors online mainstream journalists allowed report tell,0
solidarity nzoo nigeria must fall,0
nigeria falled zoo,1
pls president trump come nigeria amp kill islamic terrorist terrorist sympathiser amp groomer posing president called muhammadu buhari ethnic cleansing amp killing christians amp jews,1
flooding contracted diseased almajiri result fail achieve g network need understand important conspiracy north supported dave umahi hope uzodimma get population reduced truth,0
imagine almajiri today ferried around like criminals gej castigated spent billions establishing almajiri schools kash,0
