text,label
guardian nigeria task force inter@@ cepts sends back trucks carrying calm@@ ajiri cross river border,0
stupid article dang @ @ erous illumi @ @ nating overall people hate jews reason hate chris @ @ tians muslims complete found @ @ ation global order derives abra @ @ hamic faiths precepts,1
o fa wo gyimii s ) h ) . w ’ asa dodos,1
biafrans [ en : [EN:need] ] freedom zoo called nigeria,1
today nnamdi kanu leader indig@@ enous people biafra ipob live facebook radio biafra app sate@@ llite amp fm ndate sun ntime pm gmt,0
gov okouwa inju@@ stice people conn@@ iving fulani terro@@ rists people advise release ipob members jailed,0
zoo called nigeria coll@@ apsed,1
mr sorenson luther college alum [EN:like] [EN:think] compa@@ ssion caring inte@@ grity time [EN:need] least minor degree point back holistic educ@@ ation received thank message leade@@ rship arne fellow luther alum,0
called kill jews chris@@ tians acco@@ rding quran [EN:find] death well done iran syria lebanon chris@@ tians land,1
one animal zoo called nigeria,1
woho nny3 f3 kwraa ewww . hahahaha,1
abodamfo abian 🤣,1
na saa akoa no s3 ne wo nny3 f3 . legon 2 2 mma koraa odwane,1
konto@@ mponi to be exec@@ utive board chairman .. lol an dey hope [EN:that] rumour is true,0
man of staal dey pap paaaaa . uppercut in mid air [ en : [EN:and] ] more moves koraa . tag team fight [ en : [EN:and] ] things . if you didnt enjoy it dier wagyimi,1
zoo called nigeria [ en : [EN:see] ] called zoo kano stata,1
ndue lack spir@@ itual know@@ ledge chris@@ tians thought flesh eating perm@@ itted holy bible nbut true flesh eating prohi@@ bited holy bible nalso hz muhammad ji also veget@@ arian amp disciple never kill animals flesh,0
moagyimi gyimi wɔ hɔ na monnim .,1
also read south korea jumped cases within span weeks church goers refused stay home nigeria half medical capacity south korea sys,0
only [ en : [EN:for] ] her to go back to [ en : [EN:that] ] guy who hurt her🤣🤣🤣 . adwuma fon sei .,1
almajiri beggar ibrahim bridged north south,0
perm@@ eates america chri@@ stian desce@@ ndants foref@@ athers fight kill die protect land god gave chris@@ tians nhow far road one knows road,0
it [EN:will] hurt our economy s3n ? abeg gyae gyimisɛm nu . [EN:the] sanc@@ tions [EN:should] be imposed on polit@@ icians not targ@@ eting [EN:the] economy . ban visas [EN:for] polit@@ icians . we [EN:can] start there,1
attacks jews attacks chris@@ tians tells god [EN:want] kill,1
hungary bought sausages indivi@@ dually wrapped plastic didnt realise til tried fry [EN:see] coming,0
arne day today,1
talking immig@@ ration almajiri period talking wike host@@ ility applaud,0
fan page dierr i don ’ t expect you to [ en : [EN:have] ] sansa 🤣🤣 [ emoji ] keep waiting [ en : [EN:for] ] dede ayew to change your mise @ @ rabla life . you go hungry till thy kingdom [ en : [EN:come] ] . agyanka @ @ batis3wu wohofon s3 circle iphone wati [ emojii ] you ankasa you be t3b3lu 🤡🤡🤡🤣🤣 [ emoji ],1
what stupid things won ’ t you [EN:see] on [EN:this] app ? ? [ emoji ] they say casemiro be better than [EN:this] player [ emoji ] .. tweaa,1
[EN:this] one you vex [EN:but] you dey [EN:call] mahama drunkard aboaa,1
"same car brought all our polit@@ icians from their villages , so they [EN:are] [EN:the] same . wo na wo ti ewu .",1
lagos ocota media news@@ paper far osibanjo vice pres@@ ident nigeria zoo yoruba media yoruba media yoruba media osibanjo vp zoo,1
[EN:the] way konto@@ mponi afere hene is looking at [EN:this] man spea@@ king… sums it all,1
gotten oppor@@ tunity stop clamour bringing live media chat [EN:take] ques@@ tions press vowed collapse ipob happens,1
foolish nnor@@ thern muslims kill igbo ppl slig@@ htest excuse even cartoon drawn faraway denmark sharia riot post election riot yet never hear repr@@ isals bigoted head igbos hate muslims ncon@@ tinue dece,1
yoruba people nation [EN:get] real prac@@ tical working inevi@@ table disso@@ lution evil one nigeria fulani contr@@ aption stop playing politics money privates pockets,1
yh expe@@ nsive tran@@ sport dead body back nigeria,0
"kohwini , [EN:and] [EN:this] guy wan na be mp ? no wonder he lost who exper@@ ienced 24/7 dumsor eeeiii politics [EN:has] made bril@@ liant people dumb in [EN:this] country oo 🤣🤣 even if so , why [EN:did] we kick them out [EN:for] u to be comp@@ aring again sick nation",1
giveaway twitter street today making app malfu@@ nction oooo [EN:think] dead account spirit ones unle@@ ashed today hope safe ncovid nigeria ncoronavirusw@@ illbeoversoon,0
nipa fon .. woho afunu s3 fie mpena .. [EN:get] a twi reader [EN:make] he read [EN:for] you .,1
ccovid medical advisory nto ipob family members nin name elohim high chukwu okike abiama puru ime ihe nile address today coron@@ avirus pandemic aware ravaging effects damnable virus,0
haha almajiri young wish rich twat highly unfor@@ tunate [EN:see] arewa twitter living rent free bald head fly away,0
churches country raise money sent areas kill chris@@ tians,1
trying kill reli@@ gious chris@@ tians,1
alter tribal name relen@@ tless effort becoming pro idiocy suit whatever qualms reply mr almajiri,0
foolish guys nigeria believed g actually made dead bodies litter street nlord [EN:look] black race bestow upon us brains [EN:think] shallow minds pray thee christ lord amen,0
ecosophy term coined philo@@ sopher arne naess pioneer concept cdeep ecology text english,0
stupid news [EN:get] ipob banana media [EN:ask] half ques@@ tions coming ipob zoo called nigeria google better place,0
which legacy [ emoji ] opanyin kohwini sansani [ emoji ] u just woke up anaa let me [EN:look] [EN:for] my voters id koraa,1
ppl [ en : [EN:think] ] evang @ @ elical chris @ @ tians kill us [ en : [EN:ask] ] austr @ @ alians thou @ @ sands seek shelter beach bushfire hits austr @ @ alian town,1
disa@@ sters monum@@ ental dimen@@ sions befall evil fulani british contr@@ aption called one nigeria year evil zoo [EN:must] stick together kill zoo year,1
tweeting disprove fact presi@@ dency hiding some@@ thing nige@@ rians inco@@ rrect buhari live broa@@ dcast simple anything refe@@ rring fake news defin@@ itely correct news,0
nigeria xac zoo k [EN:used] tissue paper xbb,0
wagyimi ong .. striker dey miss 1v1 [EN:with] ease you say what .. sia,1
udo diri gi nneuma u speaking fraadom tired zoo nigeria,1
prague almajiri mostly manip@@ ulated packed [EN:like] sardines unknown destin@@ ations shipping south speak yoruba ibos,0
wu ti ewu kraa na midɔ wo mooore [ emoji ],1
aboa wai rt [ user ] : iamba@@ bybash hahah@@ hahaha ... ntafo ) yi b3ku y3n,1
portu@@ guese sean dyche couldn ’ t qualify fener@@ bahce to [EN:the] ucl . i [EN:can] already [EN:see] him play 2-2 against a team [EN:like] kasi@@ mpasa on a saturday 5:30pm game to spoil our slips . saa ne gyimie no,1
roman empire british empire soviet union czechos@@ lovakia yugos@@ lavia supposed indiv@@ isible some@@ thing broke pieces some@@ thing surely break nigeria,1
aboa [ emoji ] u wan dey top . tweaa,1
apakye wei p3 kwas@@ eas3m,1
called peace accord forum google [EN:see] facebook group jealous fact mnk ment@@ ioned always seeking rele@@ vance sponsors ipob name,0
yam & choffi is avai @ @ lable to bu from itunes ... kurasini is on [ en : [EN:tha] ] grind,1
northern elites greatest enemies north remember children elec @ @ tions moder @ @ nising funding,1
left ethan@@ brook last week diamonds less ethan diver@@ cified li chance go back,0
wonder nnamdi kanu says nigaria zoo,1
happy astro day e e e nkeep clut@@ ching rest season stay safe happy gt lt ncr arne,0
true sef number almajiri kids sleeping outside ground behind tafawa balewa boys hostel abu kongo campus along popu@@ larly known ghetto expect children afford hand sani@@ tizer masks talk appre@@ ciate,0
xae xaa conrad logan gk xaa andreas beck rb xae sol bamba cb xaa olof mellberg cb,0
nigeria appoint dead person gover@@ nment,0
biafra living united states vote mr pres@@ ident donald j trump best pres@@ ident world freedom biafra nigeria,0
close almajiri schools send children back respe@@ ctive towns villages late,0
almajiri practice within ambit consti@@ tution surp@@ rised enli@@ ghten people [EN:would] talking policy formu@@ lated almajiri parents,0
hatee zoo nigeria craatad avil british empire passion biafra nation [ en : [EN:must] ] restored savee lives,1
hiding behind who ? hw3 berma bi anim tweakai . woho s3 fufufunu wo specs s33 konko aa yatiaso gyimii [ emoji ],1
nigeria lawless zoo,1
present clone came back london [EN:work] [EN:know] place fingers print original buhari [EN:get] asovilla clone lie lie mohamed c,0
whether [EN:tell] useless frm selfish goal stop,0
dead man giving nigeria money since seco@@ ndary school long long years back wonder many years [EN:take] [EN:get] looted funds ones still alive gone,0
"nkansah , pls u jx cnt be missin all d tech gals u met dis repo . jack , wagyimi anaa ?",1
another country [EN:would] dead man check columbia goalk@@ eeper roger miller incident murdered soon returned columbia nigeria stupid people celeb@@ rated heroes fifa record nigeria,0
biafra life,0
really dealt nige@@ rians effects klepto@@ cratic govt continue till god [EN:come] nigeria rescue oooo govt needs exhume dead body beat klepto,0
covid among spoken written heard word planet earth right stumbled evidence [EN:need] [EN:know] nigeria auto pilot leader pract@@ ically land living dead,0
abokyi perfumes de3 [ en : [EN:the] ] whule world [ en : [EN:will] ] smell you [ emoji ],1
tot billio@@ naires nigeria even footb@@ allers rich celeb@@ rities fans foll@@ owers drop dead soon u reach [EN:get] post inst@@ agram stay safe spreads u neva hear say intern@@ ational flight,0
calling fathe@@ rland zoo height stup@@ idity brainw@@ ashing nu l,0
leading example arne sorensen,0
[EN:want] biafra jewish trad@@ ition seeking clarif@@ ication,0
deji adeyanju u called ancestor nbecame governor minister head state pres@@ ident u achieved youth apart [EN:going] prison times amp rece@@ iving almajiri slap landed u hospital u ever become ancestor,0
yorubas [EN:ask] busy casting asper@@ sions nnamdi kanu ipob,0
true hindus chris @ @ tians kill true muslems comm @ @ anded read quran sira hadiths spent time talking killing enemies praising allah,1
"ashawo nii baa , woho kankan s3 pr3ko dan mu , tuutuu ni baa . [ en : [EN:see] ] ur shap @ @ eless body f00ling . wanim tantan s3 wo maame gyim @ @ ifour nor 🤣",1
nigeria joke big one zoo africa,1
"they ’ re tagging blacko illum @ @ inati or baphomet ( devil ) as they [ en : [EN:did] ] to sarkodie so [ en : [EN:that] ] people [ en : [EN:will] ] stop list @ @ aning to his songs , i felt it when sarkodie said “ 3ma mo nfa mo bayie no nkc stopi blacko ”",1
nothing faulty ndi igbo way life respect politics ohaneze someone leading group ndi enugu members bcos pres@@ ident ipob led anambra man pls stop nigeria brainw@@ ashing,0
if me den my woman [ en : [EN:get] ] issues i nuh di [ en : [EN:come] ] twitter diss am so sey [ en : [EN:the] ] world go [ en : [EN:think] ] sey i be real . ɛyɛ nkura @ @ asesɛm .,1
nigeria gover@@ nment label ipob terr@@ orist organi@@ zation,0
picture blew man blown,0
nigeria worse zoo,1
[EN:come] across man tweeter today never [EN:know] still foolish fool almajiri man nigeria none@@ ntity highest order,0
short chapter expe@@ nsive bad diamond choices even redh@@ eaded li beauty expe@@ nsive giving back [EN:think] choices digging grave dissap@@ ointed angry,0
claiming morelos willing mocking death chris@@ tians actually believe stupid reaction reaction racist abuse premed@@ itated sure,0
foolish nnor @ @ thern muslims kill igbo ppl slig @ @ htest excuse even cartoon drawn faraway denmark sharia riot post election riot yet never hear repr @ @ isals biguted head igbos hate muslims ncon @ @ tinua daca,1
arne gon na love [ en : [EN:get] ] fat lose hair,1
ah moagyimi anaa ? ?,1
kill innocent people amp invaded prohi@@ bited islam fight fought protect many chris@@ tians love invaded coun@@ tries amp steal wealth act victims musl,0
icc extends war crime probes army shi ites ipob clashes report punch newsp@@ apers,0
exposed zoo [ en : [EN:call] ] nigeria finished,1
[EN:going] kill chris@@ tians,1
coming let corona virus finish coming nnamdi kanu [EN:come] zoo country called nigeria prison one,0
"go learn about [EN:the] rap genre again , wabon papa",1
obaa na way3 bawee s3 nwura@@ munam oya ho,1
kill thou@@ sands people cause people praying god ndo realise silly callous sound chris@@ tians worship god love instead petulant grumpy old man hellbent puni@@ shing us,0
dss exposes man behind buhari fake wedding video,0
agenda de3 s3bi s3bi ony3 tuut@@ uunii nanso obiaa tumi fa taste .,1
"ka nokorɛ no , obolo tui .",1
god put bad guy gun church let kill innocent chris@@ tians praise god well,1
[EN:want] america provide evidence ndid [EN:ask] pres@@ ident country evidence declared ipob imn members terro@@ rists went ahead kill maim detain members,1
almajiri also child xad,0
breaking nunnec @ @ essary amp illegal arrest ipob member new commis @ @ sioner policee delta state unacce @ @ ptable fulanii herdsmen moving around killing amp raping women without arrested new commis @ @ sioner remember stop us,1
hot mess nigeria pray day [EN:come] people dropping dead streets,0
digital beggars every @ @ where calling north @ @ erners almajiri,1
happy life general covid [EN:may] god help name chukwu okike abima ise ise zoo nigeria suff@@ ering almjire north every@@ where state infact everyone un help us biafra,1
wants kill chris@@ tians easter,1
big shame contr @ @ aption called nigeria hiding death fool world [ en : [EN:see] ] [ en : [EN:ask] ] nigeria question abomi @ @ nation comm @ @ itted zoo,1
doubt nigeria capital zoo,1
almajiri situ@@ ation forcing state gove@@ rnors rethink stand almajiri system one former presid@@ ential cand@@ idate came social media atta@@ cking former emir kano sanusi stance almajiri system,0
nsee lockdown impleme @ @ ntation zoo called nigeria quest simple [ en : [EN:want] ] free,1
[EN:must] condone absu@@ rdity silent silence compl@@ icity [EN:call] chris@@ tians [EN:call] bs kill unborn children kill citizens jackass feelings hurt wtf,0
neat c,0
perfect time totally ban crimi@@ nalize almajiri thing crime basic rights children total neglect respons@@ ibility parents abuse trust mallams kids taken,0
quick condemn almajiri nthey shame ntwitter bamb@@ ialla,0
"if your foolish [EN:and] stinky self thinks [EN:that] [EN:was] an insult , you [EN:can] burn [EN:the] sea [ emoji ] . w'anum kankan tise womame trumu 🤣🤣🤣",1
indig@@ enous people biafra ipob subm@@ itted mate@@ rials chron@@ icling alleged human rights abuses perpe@@ trated igbo speaking people nigeria agnes call@@ amard special rappo@@ rteur united nations un,0
bitter truth u mullas kill minority muslims u kill hindus u kill chris@@ tians sikhs nbut still u guys r correct,1
god favor us year giving us freedom people bear name hands evil,0
new post dss arrests maste@@ rmind pres@@ ident buhari fake wedding publ@@ ished straig@@ htnews,0
[EN:has] it occurred to you [EN:that] it [EN:could] be a farming comm@@ unity [EN:and] [EN:that] ’ s what [EN:the] [EN:may] live on [EN:for] suste@@ nance . every@@ where you people what to display your gyimie,1
pidjin nobe by force [ emoji ] .. wetin una dey type ? . [ emoji ] wo ho im ) b ) im ) b ) s3 showa ho nwin [ emoji ] mekcda wai,1
it 's funny a twi speaking station tries to mislead ppl [ en : [EN:with] ] an english headline . nkura @ @ asesɛm,1
chris@@ tians next time say christ@@ ianity attack america remember iran kill,1
lol chris@@ tians pagans makkah fighting muslims time revel@@ ation type quote god says thou [EN:shall] kill christ preached forgi@@ veness amp died cross sins mankind boko@@ haram perpet@@ rators forgiven [EN:need] wisdom,1
believe speaking behalf [EN:want] cant governed,1
wish kyari quick recovery nbut hold power enjoy poverty illit @ @ eracy boko haram bandits herdsmen almajiri nu r useless idiut,1
bible fiction chris @ @ tians stupid amirite crowd r atheism irks relii @ @ gious scrip @ @ tures [ en : [EN:give] ] insight history,1
"afeii deɛ wahunu sɛ wagymi , type in english dey insult in twi [ emoji ] , mo deɛ mo nhunu nyansa sɛ asantefo dat !",1
lmao [ emoji ] [EN:but] you [EN:know] say wagyimi '' [ user ] : [ emoji ] ``,1
biolent terr@@ orist black hebrew similar chris@@ tians muslims factions faiths kill one another google prote@@ stants cath@@ olics sunni shite,0
locked keys fulani herdsmen almajiri allowed disguise selling cattle trailers gove @ @ rnors stand [ en : [EN:lika] ] wike blamed,1
[EN:think] meant arne,0
[EN:the] adwuma fon dey tear me [ emoji ],1
yes refer nigeria zoo animals [EN:like] nwe zoo keepers keep animals check,1
lite@@ rally due today pm ive done since done w school since nd grade real mf post damn assig@@ nment,0
pack churches easter ntrump [EN:going] kill chris@@ tians,0
cardie chukwu body@@ guard refused follow nigeria hear reshoots every dead body ewure,0
confirms saying neduc@@ ation dead nigeria ncommon sense [EN:tell] right time strike,0
chris@@ tians fucking stupid some@@ times allah lite@@ rally bible lite@@ rally another name god fucking learn goddamn religion fucking proud [EN:try] judge others beliefs,0
"misrepre @ @ sentation ! ! ! official outdo @ @ oring is not at manhyia , [ en : [EN:this] ] is just an introd @ @ uction to nananom [ en : [EN:and] ] any [ en : [EN:and] ] every poli @ @ tical party [ en : [EN:can] ] do same .. do n't [ en : [EN:try] ] to play politics here , saa mo nkwas @ @ iasem no",1
argument making sense nshould also hold respo@@ nsible thou@@ sands deaths ipob zoo security forces ojukwu millions whose precious lives wasted genoci,1
nice girl [ en : [EN:like] ] you paa no body dey eat .. anaa wo suban nny3 f3,1
kudos ceo arne sorenson showing strong yet empat@@ hetic leade@@ rship maste@@ rclass commu@@ nicate empl@@ oyees time [EN:like],0
[EN:the] nerve of [EN:this] man ! kohwini-korɔmfoɔ-@@ ɔmanbɔyɛni-pataku hyɛ odwan nwoma mu !,1
"koo gyimie , [EN:was] [EN:this] one of [EN:the] sensible question sheldon wanted to [EN:ask] ? 🤣",1
asorock empty zoo [ en : [EN:call] ] nigeria fallen,1
reminded almajiri carried rice stew correct nama canteen minna laugh laugh,0
current foreign reserve [EN:try] upgr@@ ading daily bihari still pay subsidy unknown dealers even minister petr@@ oleum corrupt nepot@@ istic gover@@ nment ever buhari,0
olden days people go battle amp conquer enemies respect believed day [EN:leave] every@@ thing hands god weakness nbeing heavenly minded mean stupid ndefend chris@@ tians world,0
[EN:see] way addre@@ ssing us calling us almajiri thinking pain us,0
exce@@ llent btw cousin named arne germany,0
mr hahayatu under@@ stand trying say hamas freedom fighters got wrong comp@@ aring ipob nothing [EN:like] ipob hamas killed people process getting back te,1
"kwasi ca n't even talk to girls kraa , kurasini looooool [ hashtag ]",1
ave [EN:find] god shamans [EN:used] sweat tents peyote brazi@@ lians [EN:used] dmt chris@@ tians muslims jews [EN:use] prayer even science figuring random people much ego kill disagree lol,0
mede s3 wose kowe @ @ nsani nor . odwan m33 ! !,1
say chris@@ tians stupid mean,0
tena ase . na y3nfa w'anim ntwi f ) im . s3 wagyimi ahhhh,1
wo ho fi ... she 's using my tax money to satisfy her libido,1
arne xad,1
thank brother xbe,0
dead nlmao,0
cecily heart soul vanc@@ ouver cycle chic films nsecond six mini films,0
excited wake tmrw lol,0
one reasons [EN:like] buhari adminis@@ tration clam@@ pdown hate speech fake news spre@@ aders,0
almajiri street boys time running us mohammed bello,0
if a ghanaian mum catches you doing [EN:this] to her baby [ emoji ] nbs bayie accus@@ ations,1
agyi@@ mifoɔ animgu@@ asefoɔ aban sei !,1
arewa twitter people right calling trump head revenge protest child marriage bh almajiri children,1
who said `` tweaa '' ? ghana 's parli@@ ament bans [EN:the] popular slang word,0
fool decides talk shit atheists muslims chris@@ tians dont kill people espec@@ ially name religion,0
"ohianiba kwasi@@ apanin , wanin s3 funu wai",1
madam useless how is [EN:that] body shaming ? ? ? [EN:see] [EN:this] unfor@@ tunate fool calling wanni useless🤣 she goat who useless pass u on [EN:this] bbn street . you ’ ve done worse to pple u don ’ t stan or support so better shut up . clown🤡 aboa gyimii wo ho fi wati [ emoji ] toy,1
iseeee iseeeee iseeeee zoo nigeria fall flat distance time,1
go [EN:ask] senate seeking revive,0
yo amazing [EN:see] stupid well done dude,0
[ en : [EN:going] ] free zoo called nigeria,1
ralph talking nonsense amp threat sending boys rivers cus mayhem stupid threat boys rescued ipob leader man [EN:feel] agrieved court amp say crt judges,0
best thing ever block chris@@ tians [EN:see] answers [EN:see] fellow atheist answers [EN:know] already stupid chri@@ stian posts,0
please fellow [EN:see] igbo man making mockery agit@@ ation pls quick attack [EN:might] product rape sexual abuse zoo soldiers infl@@ icted mothers british nigeria genocide biafrans,0
lo go gonee nicee dume moan zone truck go drive shuw texas row show kenya go black go go gonee zoo zone kenya boy row sow sue jew kenya move nigeria go sow,1
inter@@ esting refle@@ ctions great cold war hist@@ orian odd arne westad,0
almajiri mabaraci two diff@@ erent things,0
reward zoo wast tissue company nigeria lol,0
rate federal gover@@ nment trans@@ ferred conter@@ minated almajiri south@@ erpath nig becoming alarming imagine nonsense,1
homop@@ hobia growing sorry good remember weak evil chris@@ tians [EN:like] fading nchinese indian african people stupid enough embrace homose@@ xuality majority,0
[ en : [EN:see] ] some shit show . nkura @ @ asesɛm charismaa .,1
[ en : [EN:the] ] police [ en : [EN:are] ] from israel ong ? moagyimi o,1
nsem hunu sei yaaaa chew [ en : [EN:and] ] pour after they [ en : [EN:can] ] ’ t even defend a chicken in togo . my african people [ emoji ],1
strongly believe world nigeria las las divide reli@@ gious lines insult father muslim fellow [EN:might] fight insult one dead muhammed kill power religion zombies,1
yahwehi@@ sforyou nhappy gerg@@ orian calendar year advance,0
"waaahw3 gyimii saa ma wawu kwa wei nyinaa go preg some dema daughter , no wonder they say mma p3 nkwas @ @ iafoc yi",1
"ooh emma [EN:and] i [EN:were] just friends nothing serious happened between us , it [EN:was] just an entang@@ lement saah [EN:will] smith adwuma fon nu m3gyae [ emoji ]",1
another conser @ @ vative cpatriot planning hoping nd civil war came @ @ rican chris @ @ tians right kill males support abortion sex marriage comm @ @ unism ng p lawmaker visions chri @ @ stian alter @ @ native gover @ @ nment,1
exactly anti trump jews [ en : [EN:think] ] chris @ @ tians kill jews taught children still [ en : [EN:think] ] hitler chri @ @ stian stalin mao athaists,1
almajiri palaver getting inter@@ esting pity children sent nigeria bad roads,0
amazing,0
ifeanyi okowa governor delta state zoo nigeria terro@@ rists fulani count@@ erpart killing ipob members abducted many kidn@@ apped many held okowa nd family respo@@ nsible life comrades mnk,1
god told chosen people kill enemies dead iranian general killed chris @ @ tians amp jews enemy god chosen people thus killing line bible teaches [ en : [EN:think] ] jesus pacifist read john saw second coming,1
ever@@ ybody forgets calm@@ ajiri kids minors system failed [EN:would] better educ@@ ation enjoyed good health system shelter grants food gover@@ nment chose [EN:use] discard shameful social welfare nigeria,0
first ever pure c training [EN:think] part grow,0
"ɔmfa ne nsɛmfo nsɔɔ hɔ , when she [EN:was] acting yolo , [EN:was] [EN:the] ass fake ?",1
hit nail head [EN:able] locate ipob [EN:can] not locate bh killer herdsmen posi@@ tions years,0
igbos greedy domin@@ eering ipob,1
nigeria indeed zoo animals behave [ en : [EN:like] ],1
mr pres@@ ident donald trump sir pictures zoo contr@@ aption called nigeria fulani cali@@ phate north shows well full support terr@@ orism biafra nation part zoo contr@@ aption called nigeria,1
guess [EN:would] paid [EN:could] kill soldiers anyway execute chris@@ tians yeah liberal way,0
poverty igno@@ rance already wiped family [EN:like] standard unit failure lineage cursed one igbo blood rather almajiri sold destiny stolen never amount anything good,0
govt really failed book haram issue honestly saying chris@@ tians killed right though terro@@ rists kill people muslims chris@@ tians without remorse pity [EN:take] note,0
prev@@ alent sin spre@@ ading corru@@ ption fitnah greatest [EN:see] called muslim coun@@ tries partn@@ ership jews amp called fake chris@@ tians atheist coun@@ tries,0
dss parades man creating video buhari fake wedding,0
ever@@ ybody [EN:would] dead coron@@ avirus enters nigeria broda shaggi,0
under@@ stand foolish ipob wailers never put face tweets cowards prete@@ nding brave,0
mf muslims ndid [EN:make] choice allah mosques sani@@ tizer nchri@@ stians [EN:make] choice churches sani@@ tizer ready [EN:get] killed kill others,0
"its hard time [EN:the] so [EN:call] journ@@ alists behnd ogum nkura@@ asesɛm to stop fueling [EN:the] anger of kak suppters wit their lies , cos social media [EN:has] cme to sty , i dnt blame them 2much .",1
[ en : [EN:call] ] nigeria animal kingdom zoo evil forest ashame answer nigeria [ en : [EN:come] ] talk [ en : [EN:tell] ] meaning hear senior soldier standing beside speaking hausa language comma @ @ nding keep,1
moving almajiri fulani herdsmen south nthere agenda nbe vigilant,1
distu@@ sting man preis@@ toric triba@@ lists fulani treat women [EN:like] slaves exchange self determ@@ ination judeo chris@@ tians women oppor@@ tunity kill [EN:like] sex objects barbaric ngov wake instead yes man,1
gove@@ rnors keen quickly wash hands almajiri problem taken depor@@ tation best solution soon truck loads alma@@ jiris stuck state borders everyone refusing accept anymore depo@@ rtees children deserve better,0
"apon@@ kyeba , why don ’ t you [EN:use] [EN:this] your wisdom to [EN:make] some money [EN:and] then [EN:give] them to your comm@@ unity ? !",1
ipob dism@@ isses peace accord forum says faceless group nread,0
so mr demons@@ trators u culd not contr@@ ibute to buy bus [EN:for] [ user ] u knew how to go [EN:and] demon@@ strate tweaa,1
zoo called nigeria [EN:must] crumble year,1
garba shehu blatant liar purveyor fake news buhari never sent guys lies u posted nobody believes humo@@ ngous lies bible says lairs [EN:shall] perish rate everyone presi@@ dency [EN:shall] perish due lies,0
eye face fear god always got time go eye go regar@@ dless eye elevated believe stupid shit chris@@ tians preach live ment@@ ality eternal beings fukin die enli@@ ghten mental,0
buy nsub ncome [EN:take] nthis online almajiri profes@@ sional begging end,0
non chris @ @ tians [ en : [EN:think] ] chris @ @ tians crazy embarr @ @ assing asf many churches stre @ @ aming services via internet keep ppl safe irresp @ @ onsible stupid asf,1
one conf@@ using distri@@ bution almajiri sharing states nho,0
trump chri@@ stian man chris@@ tians broadly proclaim god sent trump times nhow [EN:could] trump godly man stupid none asser@@ tions [EN:must] false,0
someone sold bs news believe seeking chris @ @ tians kill africa africa cont @ @ inent got daam fabri @ @ cated killings tal,1
she said [EN:make] i [EN:come] liman hostel eii by [EN:this] time from botwe to legon campus bolt they [EN:take] me 160gh tweaa i go [EN:take] buy food tomorrow,1
inves@@ tments sponsors mean owne@@ rship relevant still pump money coin regar@@ dless nplease emba@@ rrass [EN:think] club worthy arne maier either,0
people sending north south east almajiri children left home search islamic know@@ ledge sent home families entirely diff@@ erent place away,0
janjawid knows believe strategy failed ipob [EN:come] prevail,0
ɔnnyɛ gyimisɛm aa nanka ibe what,1
[ en : [EN:that] ] guy really dey rap ooo [ en : [EN:but] ] gyimie kakraa dey inside,1
way dss spok@@ esman talked glow@@ ingly arrest fake buhari marriage video suspect one [EN:think] caught shekau boko haram nwhen people prep@@ aring rd world war someone arrest fake news peddlers,0
wo ne hwan ? w'abɔ dam w'ahu ? unless you 're being sarc@@ astic [ emoji ],1
jews initiate war forced chris@@ tians kill chris@@ tians succeed rid satanic invents comm@@ unism abor@@ tions transg@@ ederism sodomie usury numerous evils result victory seen anti chris,0
buhari refused accept boko haran fulani herdsmen terru @ @ rists quickly moved desi @ @ gnate ipob terr @ @ orist urgani @ @ zation prosc @ @ ribed justify killing justify viol @ @ ation rights peaceful agita @ @ tions,1
way stop reli @ @ gious killings killings chris @ @ tians british created zoo called nigeria return peoplee homog @ @ eneous ways life britain dest @ @ ruyed way life,1
petit,0
faceful biafraud fool,0
because you don ’ t act human moagyimi dodo you defend bad things because it comes frum you guys,1
muric northern govs postpone expu@@ lsion dalm@@ ajiri pupils,0
every state biafr@@ aland nominate one hospital ipob equiped help fight pandemic nmazi nnamdi kanu,0
formal almajiri schools north today [EN:ask] invest@@ igation funds spent schools jonathan adminis@@ tration join nbias man affairs believ,0
arne xad xad,1
guy cheated wives banged porn star third wife giving birth ripped children parents border allowed ice rape kill children defr@@ auded people fake charity fake,0
god say thou shalt kill love god fearing chris@@ tians always [EN:seem] forget part xac,0
grateful pres@@ ident [EN:could] clone keep office well truly say mess us,0
iraqis syrians assure druez sufis alawites yazidi shias chris@@ tians sunis salifist happy [EN:see] go seeing war wahabi warlords [EN:want] kill,1
") y3 kurasini roff ! `` [ user ] : intern @ @ ational platform paaaa , wey [ en : [EN:the] ] colour to be brown [ emoji ] ``",1
strategy ensure cross river state left list almajiri kids courier virus nigeria,0
obvi@@ ously note isol@@ ation center came almajiri deported jos question almajiri plateau origin,0
snort good chris@@ tians invaded americas unin@@ vited unwe@@ lcome raped pillaged enslaved murdered millions natives africans knew god told convert people kill,1
nigeria zoo type animals occupied south east zoo,1
"you [EN:are] part of [EN:the] people wey never posted sensible things on [EN:this] platform , dabia gyimisɛm nkoa",1
life evil backward people people rulings damnablee zoolo @ @ gical republic called nigeria xac people highest terror fulani herdsmen mieyeti ala book haram isis lswap people highest terr @ @ orism earth,1
nigeria fulani almajirii gover @ @ nment appoi @ @ ntment fulani almajiri every,1
nigerian football assoc@@ iation thrown mourning players involved car kemi filani blog,0
people believed buhari replaced clone expect anything,0
gemeshh sm arne,0
fulani buhari lead gover@@ nment evil one nhow ever develop country nnothing good ever [EN:come],1
john arne riise,0
